,기준_년_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,점포수,일 수,총 상주인구 수,총 가구 수,아파트 가구 수,비아파트 가구 수,총_직장인구_수,아파트_단지_수,아파트_가격_1_억_미만_세대_수,아파트_가격_1_억_세대_수,아파트_가격_2_억_세대_수,아파트_가격_3_억_세대_수,아파트_가격_4_억_세대_수,아파트_가격_5_억_세대_수,아파트_가격_6_억_이상_세대_수,총_생활인구_수,시간대_1_생활인구_수,시간대_2_생활인구_수,시간대_3_생활인구_수,시간대_4_생활인구_수,시간대_5_생활인구_수,시간대_6_생활인구_수,월요일_생활인구_수,화요일_생활인구_수,수요일_생활인구_수,목요일_생활인구_수,금요일_생활인구_수,토요일_생활인구_수,일요일_생활인구_수,집객시설_수,관공서_수,은행_수,종합병원_수,일반_병원_수,약국_수,유치원_수,초등학교_수,중학교_수,고등학교_수,대학교_수,백화점_수,슈퍼마켓_수,극장_수,숙박_시설_수,공항_수,철도_역_수
157,2021,1,골목상권,2110972,강남세브란스병원미래의학연구센터,2895574.0,18850470.0,32037081.0,33548247.0,67679469.0,49799528.0,3.0,90.0,15084.0,7489.0,0.0,7489.0,28701.0,272.0,35.0,1012.0,788.0,622.0,345.0,173.0,1227.0,3858913.0,888124.0,855723.0,557646.0,534920.0,594992.0,427507.0,582850.0,590258.0,590415.0,577338.0,558242.0,482827.0,476983.0,26075.0,14646.0,11427.0,216.0,7696.0,7646.0,5984.0,3332.0,1199.0,73.0,3195.0,4587.0,3952.0,1945.0,895.0,143.0,4502.0
158,2021,1,골목상권,2110974,언주중학교,54049700.0,61453796.0,80669699.0,56530494.0,126012994.0,109026903.0,6.0,90.0,13050.0,6146.0,0.0,6146.0,10376.0,287.0,14.0,932.0,779.0,309.0,144.0,73.0,1821.0,4244164.0,1019818.0,904220.0,573851.0,568869.0,681975.0,495429.0,630669.0,646833.0,640981.0,629213.0,608826.0,549062.0,538579.0,,,,,,,,,,,,,,,,,
159,2021,1,골목상권,2110975,매봉역 1번,28594709.0,150255907.0,125696587.0,175561897.0,276927522.0,181534336.0,6.0,90.0,7558.0,2956.0,0.0,2956.0,33245.0,103.0,31.0,80.0,105.0,55.0,45.0,65.0,1880.0,1749049.0,326405.0,366607.0,272640.0,272832.0,327150.0,183416.0,260403.0,265307.0,265076.0,258765.0,253200.0,226149.0,220149.0,22420.0,15346.0,7062.0,84.0,4644.0,5712.0,5884.0,4648.0,1437.0,54.0,2422.0,3673.0,4320.0,3677.0,1200.0,30.0,2222.0
160,2021,1,골목상권,2110976,언북초등학교,17401505.0,53288495.0,42820807.0,46334496.0,104152568.0,74814495.0,6.0,90.0,12342.0,5743.0,0.0,5743.0,11643.0,193.0,20.0,382.0,442.0,492.0,236.0,164.0,1703.0,4997471.0,1065805.0,1039658.0,757578.0,742970.0,855565.0,535895.0,719835.0,757515.0,758280.0,745124.0,728082.0,672058.0,616576.0,11067.0,5296.0,5770.0,25.0,3211.0,3775.0,2056.0,1187.0,812.0,5.0,1083.0,1821.0,1178.0,701.0,507.0,20.0,2128.0
161,2021,1,골목상권,2110977,논현로18길,31470193.0,48195964.0,50090671.0,42040988.0,98926052.0,81282763.0,9.0,90.0,9553.0,4726.0,0.0,4726.0,10154.0,221.0,61.0,602.0,807.0,569.0,64.0,31.0,57.0,2611211.0,596795.0,534785.0,356815.0,354845.0,448407.0,319560.0,391413.0,392966.0,391625.0,384989.0,377721.0,337828.0,334669.0,,,,,,,,,,,,,,,,,
162,2021,1,골목상권,2110980,개포지구대옆,11851930.0,21907747.0,17462617.0,17449219.0,38786439.0,30341022.0,3.0,90.0,14013.0,6593.0,0.0,6593.0,25824.0,296.0,55.0,696.0,973.0,688.0,117.0,35.0,545.0,2670909.0,670007.0,554120.0,347555.0,345826.0,429642.0,323759.0,397466.0,398319.0,397273.0,391988.0,385789.0,350098.0,349975.0,25162.0,10281.0,14880.0,88.0,3951.0,5726.0,8389.0,5194.0,1813.0,42.0,1896.0,3243.0,2591.0,1405.0,1104.0,46.0,2055.0
163,2021,1,골목상권,2110981,국악고교사거리,89328369.0,132615842.0,112238086.0,121844507.0,239666796.0,184177501.0,9.0,90.0,15040.0,7137.0,0.0,7137.0,12718.0,368.0,94.0,1082.0,1438.0,962.0,140.0,64.0,8.0,3976109.0,980155.0,829725.0,523575.0,505562.0,650928.0,486166.0,588040.0,592178.0,589192.0,580915.0,571264.0,528946.0,525577.0,12359.0,8276.0,4081.0,26.0,1850.0,3425.0,3175.0,2214.0,1667.0,9.0,980.0,2320.0,2252.0,1450.0,1265.0,17.0,870.0
164,2021,1,골목상권,2110982,강남구보훈회관,14904922.0,12200728.0,15361794.0,22989302.0,41905031.0,38418677.0,3.0,90.0,13068.0,5376.0,0.0,5376.0,6248.0,156.0,20.0,507.0,311.0,147.0,61.0,49.0,3276.0,2598840.0,707294.0,565567.0,315410.0,306815.0,382794.0,320959.0,378852.0,380397.0,378258.0,376959.0,369960.0,356410.0,358001.0,6083.0,3566.0,2516.0,14.0,1266.0,1604.0,1400.0,963.0,835.0,6.0,513.0,1046.0,910.0,527.0,564.0,8.0,753.0
165,2021,1,골목상권,2110983,국립국악고등학교,33949797.0,138842956.0,129342981.0,170365904.0,328652428.0,225903086.0,3.0,90.0,16005.0,6919.0,0.0,6919.0,4618.0,308.0,56.0,802.0,1052.0,760.0,139.0,45.0,114.0,2887242.0,768994.0,601477.0,354849.0,346047.0,454537.0,361338.0,421053.0,420858.0,419793.0,416955.0,413350.0,396631.0,398606.0,3838.0,2458.0,1378.0,13.0,616.0,955.0,928.0,708.0,615.0,2.0,285.0,601.0,613.0,465.0,491.0,11.0,331.0
166,2021,1,골목상권,2110984,포이초등학교(개포목련어린이공원),69526190.0,104968320.0,142961512.0,118178641.0,249440973.0,184928660.0,8.0,90.0,16242.0,6994.0,0.0,6994.0,8520.0,357.0,78.0,1134.0,1214.0,841.0,224.0,76.0,234.0,3487850.0,1025867.0,770042.0,416457.0,379762.0,483042.0,412675.0,505892.0,509296.0,506874.0,503699.0,496680.0,480117.0,485292.0,6974.0,4388.0,2576.0,20.0,1326.0,1966.0,1598.0,1256.0,799.0,13.0,815.0,1286.0,925.0,757.0,592.0,7.0,511.0
167,2021,1,골목상권,2110985,청담근린공원,35026407.0,44333413.0,50542817.0,49373183.0,119532876.0,95863707.0,3.0,90.0,8236.0,3721.0,0.0,3721.0,14787.0,115.0,0.0,36.0,137.0,132.0,96.0,53.0,1888.0,1898404.0,423500.0,406085.0,276166.0,270802.0,315179.0,206670.0,277421.0,287432.0,286291.0,282985.0,275579.0,253599.0,235096.0,,,,,,,,,,,,,,,,,
168,2021,1,골목상권,2110988,청담역 3번,11289221.0,24233992.0,28514679.0,33753244.0,61293122.0,33985375.0,3.0,90.0,8279.0,3171.0,0.0,3171.0,20493.0,84.0,2.0,38.0,100.0,36.0,16.0,55.0,2328.0,1485101.0,273386.0,319724.0,234391.0,234822.0,267508.0,155272.0,216535.0,224339.0,224213.0,220471.0,216515.0,198741.0,184289.0,18901.0,9206.0,9693.0,73.0,3792.0,5684.0,5341.0,2877.0,1132.0,33.0,1221.0,2750.0,2769.0,1638.0,795.0,40.0,2571.0
169,2021,1,골목상권,2110989,대치동아우편취급국,74963282.0,51740344.0,53641966.0,61952211.0,141488827.0,125837554.0,9.0,90.0,14898.0,7952.0,0.0,7952.0,29734.0,338.0,23.0,1558.0,1652.0,677.0,500.0,114.0,618.0,7476059.0,1534721.0,1516611.0,1156028.0,1149270.0,1349184.0,770246.0,1122745.0,1154157.0,1149834.0,1126801.0,1087081.0,936848.0,898595.0,29291.0,17969.0,11322.0,140.0,4768.0,8716.0,7970.0,4868.0,2828.0,17.0,2007.0,5273.0,5502.0,3456.0,1713.0,123.0,2761.0
170,2021,1,골목상권,2110992,도곡초등학교,101307957.0,138841574.0,131896186.0,157010172.0,321784935.0,278805147.0,18.0,90.0,31467.0,13721.0,0.0,13721.0,15042.0,669.0,33.0,2048.0,1745.0,981.0,543.0,265.0,2815.0,10109325.0,2243033.0,1955969.0,1338034.0,1422005.0,1944864.0,1205418.0,1434714.0,1450112.0,1449447.0,1432476.0,1414650.0,1489214.0,1438713.0,12866.0,6862.0,6004.0,63.0,2365.0,3393.0,3003.0,2467.0,1572.0,35.0,940.0,1769.0,1666.0,1432.0,1017.0,28.0,1425.0
171,2021,1,골목상권,2110994,개포고등학교,17654966.0,36885735.0,34791016.0,34358203.0,60979405.0,47578145.0,6.0,90.0,7366.0,3039.0,0.0,3039.0,5134.0,128.0,4.0,186.0,232.0,120.0,62.0,6.0,1404.0,1578461.0,457670.0,341324.0,182342.0,174877.0,223298.0,198949.0,227358.0,229850.0,230215.0,226850.0,225239.0,221739.0,217211.0,4658.0,2965.0,1676.0,57.0,889.0,1275.0,1059.0,857.0,507.0,24.0,514.0,821.0,664.0,537.0,404.0,33.0,375.0
172,2021,1,골목상권,2110995,봉은사역 4번,11296072.0,19008284.0,24438921.0,27032618.0,63526272.0,59811537.0,3.0,90.0,11819.0,4657.0,0.0,4657.0,85418.0,217.0,2.0,110.0,155.0,92.0,132.0,91.0,4016.0,2506417.0,589224.0,569336.0,333549.0,322075.0,393704.0,298528.0,367662.0,374301.0,372498.0,368457.0,366015.0,331521.0,325966.0,80338.0,61317.0,19016.0,154.0,15900.0,21348.0,21569.0,17001.0,4361.0,88.0,10163.0,16112.0,17810.0,14553.0,2591.0,66.0,5737.0
173,2021,1,골목상권,2110996,대치2동주민센터,11780570.0,24332690.0,28952134.0,23236032.0,44941486.0,26615042.0,3.0,90.0,16827.0,6267.0,0.0,6267.0,39859.0,277.0,5.0,218.0,360.0,222.0,242.0,155.0,3995.0,4888356.0,980282.0,952895.0,683907.0,738601.0,976452.0,556220.0,710959.0,719190.0,717141.0,702754.0,694116.0,689897.0,654301.0,37908.0,18081.0,19821.0,265.0,7022.0,9437.0,8584.0,7750.0,4842.0,106.0,3263.0,5619.0,4641.0,2694.0,1756.0,159.0,3759.0
174,2021,1,골목상권,2110997,대청초등학교,258704508.0,401138408.0,325281718.0,365145885.0,834486654.0,665670265.0,21.0,90.0,26211.0,11788.0,0.0,11788.0,14290.0,336.0,1.0,337.0,1457.0,794.0,482.0,230.0,1775.0,6821812.0,2099052.0,1446525.0,725708.0,682155.0,953698.0,914672.0,979672.0,991251.0,991727.0,982738.0,975486.0,948834.0,952103.0,12611.0,4877.0,7690.0,31.0,3480.0,3888.0,2620.0,1655.0,901.0,3.0,781.0,1456.0,1134.0,859.0,643.0,28.0,2699.0
175,2021,1,골목상권,2110999,윗방죽마을공원,85877832.0,112725636.0,95389732.0,103475722.0,246514706.0,190506683.0,6.0,90.0,17650.0,9767.0,0.0,9767.0,732.0,32.0,0.0,2.0,31.0,77.0,257.0,304.0,1632.0,731690.0,184526.0,154957.0,88204.0,88590.0,120222.0,95192.0,104814.0,104582.0,103987.0,104087.0,102482.0,105131.0,106611.0,474.0,257.0,208.0,3.0,35.0,81.0,86.0,139.0,121.0,1.0,17.0,50.0,56.0,81.0,52.0,2.0,18.0
176,2021,1,골목상권,2111000,대왕초등학교(세곡동사거리서남측),0.0,883083.0,3573137.0,6752846.0,13436261.0,820962.0,3.0,90.0,4284.0,1696.0,0.0,1696.0,333.0,,,,,,,,,325260.0,51613.0,65134.0,48977.0,53131.0,68555.0,37849.0,47065.0,47557.0,47751.0,47987.0,47541.0,45060.0,42300.0,297.0,138.0,156.0,6.0,35.0,85.0,93.0,56.0,20.0,3.0,11.0,31.0,49.0,30.0,14.0,3.0,24.0
177,2021,1,골목상권,2111002,한국교통안전공단 강남자동차검사소,0.0,30481373.0,38083680.0,31422764.0,16436010.0,0.0,3.0,90.0,,,,,886.0,,,,,,,,,17132.0,2368.0,3385.0,2885.0,3387.0,3377.0,1730.0,2546.0,2716.0,2617.0,2529.0,2430.0,2350.0,1946.0,574.0,334.0,235.0,0.0,41.0,89.0,114.0,175.0,150.0,0.0,16.0,52.0,64.0,100.0,102.0,0.0,25.0
178,2021,2,골목상권,2110949,한남IC,76044517.0,148989659.0,141585402.0,123028976.0,209366009.0,200520794.0,6.0,91.0,9278.0,3892.0,0.0,3892.0,13843.0,83.0,3.0,258.0,155.0,104.0,33.0,63.0,1902.0,3193839.0,513589.0,586147.0,518107.0,563218.0,689492.0,323286.0,466308.0,478619.0,469777.0,479974.0,490593.0,432429.0,376138.0,12163.0,7678.0,4482.0,41.0,2351.0,3690.0,3261.0,1910.0,907.0,23.0,1063.0,2371.0,2209.0,1313.0,699.0,18.0,1288.0
179,2021,2,골목상권,2110951,신사은행나무공원,22301473.0,18612947.0,22042494.0,23116150.0,46974433.0,50001849.0,4.0,91.0,6486.0,3590.0,0.0,3590.0,13198.0,123.0,7.0,453.0,370.0,130.0,97.0,65.0,161.0,4146903.0,718620.0,771138.0,668658.0,721780.0,851610.0,415097.0,612021.0,632865.0,613749.0,634682.0,639683.0,543069.0,470833.0,12926.0,7220.0,5705.0,52.0,3507.0,3777.0,2859.0,1670.0,1061.0,15.0,1315.0,2106.0,1920.0,1102.0,762.0,37.0,2192.0
180,2021,2,골목상권,2110952,논현목련공원,33573534.0,29662624.0,26983496.0,33673262.0,64252050.0,67139979.0,3.0,91.0,9570.0,6196.0,0.0,6196.0,10754.0,203.0,3.0,889.0,1123.0,151.0,145.0,96.0,171.0,2990725.0,718046.0,630426.0,396920.0,397145.0,497876.0,350312.0,443917.0,447370.0,436702.0,446204.0,443343.0,395112.0,378076.0,,,,,,,,,,,,,,,,,
181,2021,2,골목상권,2110954,국기원,5706439.0,15352416.0,18498250.0,26777123.0,39816799.0,28442076.0,4.0,91.0,4011.0,2846.0,0.0,2846.0,23832.0,54.0,2.0,285.0,228.0,55.0,39.0,53.0,105.0,4013415.0,413919.0,695070.0,730199.0,806481.0,1015416.0,352326.0,595239.0,612186.0,586972.0,610208.0,640755.0,550608.0,417448.0,,,,,,,,,,,,,,,,,
182,2021,2,골목상권,2110955,논현초등학교,652658256.0,376932386.0,364354788.0,440249945.0,943753484.0,969902006.0,30.0,91.0,26182.0,16956.0,0.0,16956.0,28811.0,596.0,53.0,3171.0,2403.0,501.0,364.0,234.0,569.0,10571467.0,2537250.0,2294224.0,1430647.0,1412672.0,1698519.0,1198158.0,1562961.0,1571785.0,1541615.0,1572873.0,1558669.0,1410558.0,1353006.0,25393.0,16658.0,8723.0,83.0,5578.0,7711.0,5841.0,3882.0,2292.0,48.0,2817.0,5039.0,4258.0,2826.0,1670.0,35.0,2761.0
183,2021,2,골목상권,2110957,언북중학교,99474440.0,122703616.0,114607913.0,113756152.0,163910845.0,199205399.0,6.0,91.0,5795.0,3565.0,0.0,3565.0,29941.0,141.0,9.0,328.0,738.0,265.0,58.0,115.0,286.0,3956601.0,642343.0,840374.0,730684.0,714240.0,683545.0,345417.0,634719.0,651599.0,607522.0,654918.0,633285.0,414111.0,360443.0,28697.0,17182.0,11508.0,72.0,5858.0,8514.0,6766.0,4137.0,3343.0,15.0,2280.0,4756.0,4609.0,3001.0,2525.0,57.0,3582.0
184,2021,2,골목상권,2110958,역삼역 4번,28550087.0,60504587.0,56004059.0,44046705.0,61778470.0,51167259.0,3.0,91.0,6462.0,4390.0,0.0,4390.0,43230.0,151.0,19.0,839.0,586.0,174.0,93.0,98.0,93.0,3929631.0,489096.0,783020.0,748746.0,773372.0,807871.0,327522.0,628881.0,638326.0,598848.0,637850.0,631774.0,441142.0,352811.0,42240.0,28666.0,13570.0,63.0,7659.0,13523.0,11576.0,6973.0,2443.0,22.0,3663.0,8770.0,8848.0,5673.0,1690.0,41.0,3996.0
185,2021,2,골목상권,2110959,신구중학교,11587545.0,26709893.0,23414317.0,18759942.0,45147481.0,28335446.0,3.0,91.0,3478.0,1601.0,0.0,1601.0,12749.0,61.0,6.0,77.0,67.0,50.0,26.0,72.0,566.0,2410340.0,292839.0,438381.0,449550.0,479464.0,536825.0,213286.0,356300.0,369366.0,355146.0,371073.0,377867.0,321516.0,259071.0,12481.0,6517.0,5961.0,139.0,2815.0,3808.0,2504.0,1783.0,1429.0,50.0,1173.0,2082.0,1655.0,873.0,684.0,89.0,1642.0
186,2021,2,골목상권,2110960,은광여고,27806185.0,57144400.0,39377925.0,45893542.0,79955921.0,77351268.0,3.0,91.0,7464.0,4004.0,0.0,4004.0,27065.0,111.0,64.0,697.0,437.0,111.0,193.0,58.0,770.0,2623485.0,499300.0,588166.0,424818.0,407668.0,444925.0,258609.0,408465.0,411847.0,392823.0,412601.0,405104.0,306127.0,286522.0,25546.0,18368.0,7175.0,56.0,2951.0,5943.0,6854.0,7171.0,2568.0,40.0,1640.0,3961.0,5282.0,5652.0,1793.0,16.0,1311.0
187,2021,2,골목상권,2110961,언주역 3번,54190634.0,79988624.0,121684004.0,110176975.0,176030945.0,135603999.0,9.0,91.0,12252.0,7215.0,0.0,7215.0,26812.0,248.0,12.0,1081.0,1105.0,284.0,214.0,72.0,1126.0,7266011.0,1432136.0,1548503.0,1126677.0,1122317.0,1255109.0,781266.0,1101381.0,1119262.0,1084633.0,1138985.0,1101122.0,889255.0,831375.0,25851.0,16841.0,9010.0,70.0,5483.0,7931.0,5602.0,3658.0,3106.0,29.0,2478.0,5132.0,4147.0,2743.0,2311.0,41.0,3005.0
188,2021,2,골목상권,2110963,역삼월드메르디앙아파트,13798790.0,27765119.0,30859485.0,22982477.0,41710378.0,31907055.0,3.0,91.0,13835.0,7371.0,0.0,7371.0,27425.0,237.0,40.0,935.0,1033.0,425.0,247.0,167.0,1329.0,3650579.0,831168.0,778458.0,525012.0,517556.0,590051.0,408336.0,557583.0,554109.0,539536.0,557064.0,545628.0,449238.0,447423.0,,,,,,,,,,,,,,,,,
189,2021,2,골목상권,2110965,언주역 6번,29961210.0,29985400.0,23130432.0,38753788.0,68670052.0,60738083.0,3.0,91.0,10996.0,7155.0,0.0,7155.0,13675.0,288.0,48.0,1521.0,1074.0,383.0,165.0,81.0,446.0,4575866.0,887080.0,988318.0,741213.0,721769.0,767622.0,469863.0,704562.0,716618.0,686802.0,718368.0,700298.0,541815.0,507398.0,,,,,,,,,,,,,,,,,
190,2021,2,골목상권,2110966,논현2동주민센터,36649937.0,37978367.0,39925785.0,35526579.0,73143378.0,65148197.0,6.0,91.0,12218.0,6234.0,0.0,6234.0,29054.0,169.0,28.0,350.0,501.0,219.0,295.0,242.0,1713.0,7537465.0,1237510.0,1533788.0,1298138.0,1299770.0,1438085.0,730173.0,1155030.0,1197043.0,1141879.0,1204825.0,1181670.0,889289.0,767730.0,27422.0,17538.0,9879.0,65.0,4763.0,7773.0,7077.0,5016.0,2724.0,17.0,2089.0,4522.0,4968.0,3771.0,2171.0,48.0,2674.0
191,2021,2,골목상권,2110967,역삼역 8번,200670982.0,163857586.0,167600249.0,163693166.0,269729759.0,298373750.0,9.0,91.0,8696.0,5871.0,0.0,5871.0,61079.0,235.0,36.0,1363.0,836.0,377.0,129.0,67.0,78.0,3824109.0,725631.0,830969.0,635131.0,615004.0,638383.0,378987.0,595690.0,605425.0,577699.0,608158.0,590018.0,437662.0,409456.0,60705.0,36823.0,23879.0,115.0,10925.0,17002.0,16035.0,14106.0,2519.0,65.0,7128.0,12381.0,9947.0,5650.0,1652.0,50.0,3797.0
192,2021,2,골목상권,2110971,선정릉역 4번,276221540.0,209261085.0,243552290.0,258075058.0,464626461.0,410447230.0,9.0,91.0,16744.0,10573.0,0.0,10573.0,74745.0,469.0,103.0,2297.0,2073.0,523.0,349.0,137.0,724.0,6026771.0,1237776.0,1304399.0,952309.0,922297.0,988355.0,621633.0,933185.0,949665.0,905340.0,948086.0,926923.0,706283.0,657288.0,73204.0,35861.0,37343.0,185.0,15399.0,20094.0,18092.0,15247.0,4186.0,90.0,8048.0,12361.0,8646.0,4171.0,2545.0,95.0,7351.0
193,2021,2,골목상권,2110972,강남세브란스병원미래의학연구센터,8600849.0,19531229.0,31652310.0,39565651.0,72210453.0,75648518.0,3.0,91.0,15084.0,7489.0,0.0,7489.0,28701.0,272.0,35.0,1012.0,788.0,622.0,345.0,173.0,1227.0,3848202.0,895205.0,862212.0,557445.0,534275.0,580207.0,418856.0,586671.0,584199.0,570718.0,586492.0,571727.0,478009.0,470386.0,26075.0,14646.0,11427.0,216.0,7696.0,7646.0,5984.0,3332.0,1199.0,73.0,3195.0,4587.0,3952.0,1945.0,895.0,143.0,4502.0
194,2021,2,골목상권,2110974,언주중학교,56817249.0,65830688.0,80911901.0,57822029.0,107784915.0,105427155.0,6.0,91.0,13050.0,6146.0,0.0,6146.0,10376.0,287.0,14.0,932.0,779.0,309.0,144.0,73.0,1821.0,4296967.0,1060348.0,920142.0,578649.0,570136.0,672571.0,495121.0,645435.0,647526.0,628135.0,648450.0,637568.0,552377.0,537477.0,,,,,,,,,,,,,,,,,
195,2021,2,골목상권,2110975,매봉역 1번,44449962.0,196494636.0,144328636.0,175791395.0,288126875.0,213585212.0,7.0,91.0,7558.0,2956.0,0.0,2956.0,33245.0,103.0,31.0,80.0,105.0,55.0,45.0,65.0,1880.0,1826084.0,343408.0,385605.0,283342.0,282548.0,338574.0,192610.0,272266.0,273124.0,267132.0,276462.0,274784.0,235876.0,226438.0,22420.0,15346.0,7062.0,84.0,4644.0,5712.0,5884.0,4648.0,1437.0,54.0,2422.0,3673.0,4320.0,3677.0,1200.0,30.0,2222.0
196,2021,2,골목상권,2110976,언북초등학교,14748168.0,68351964.0,45692128.0,48728344.0,95659647.0,81033915.0,6.0,91.0,12342.0,5743.0,0.0,5743.0,11643.0,193.0,20.0,382.0,442.0,492.0,236.0,164.0,1703.0,5102694.0,1054916.0,1063448.0,792964.0,774921.0,877403.0,539038.0,735263.0,770308.0,752605.0,774558.0,773732.0,685188.0,611041.0,11067.0,5296.0,5770.0,25.0,3211.0,3775.0,2056.0,1187.0,812.0,5.0,1083.0,1821.0,1178.0,701.0,507.0,20.0,2128.0
197,2021,2,골목상권,2110977,논현로18길,33605787.0,60517839.0,45626608.0,47257431.0,100943545.0,80875050.0,9.0,91.0,9553.0,4726.0,0.0,4726.0,10154.0,221.0,61.0,602.0,807.0,569.0,64.0,31.0,57.0,2510292.0,577145.0,516073.0,342419.0,339308.0,427385.0,307963.0,376304.0,376290.0,369705.0,372064.0,372482.0,323401.0,320044.0,,,,,,,,,,,,,,,,,
198,2021,2,골목상권,2110980,개포지구대옆,10242785.0,28831581.0,19948870.0,18286507.0,37382025.0,34331094.0,3.0,91.0,14013.0,6593.0,0.0,6593.0,25824.0,296.0,55.0,696.0,973.0,688.0,117.0,35.0,545.0,2518379.0,626751.0,517745.0,329271.0,329213.0,407623.0,307775.0,375717.0,375056.0,368145.0,373479.0,373371.0,327212.0,325399.0,25162.0,10281.0,14880.0,88.0,3951.0,5726.0,8389.0,5194.0,1813.0,42.0,1896.0,3243.0,2591.0,1405.0,1104.0,46.0,2055.0
199,2021,2,골목상권,2110981,국악고교사거리,94218827.0,150376799.0,127344403.0,133451581.0,224919633.0,196023993.0,9.0,91.0,15040.0,7137.0,0.0,7137.0,12718.0,368.0,94.0,1082.0,1438.0,962.0,140.0,64.0,8.0,3846850.0,959517.0,807559.0,504007.0,484493.0,621474.0,469801.0,569289.0,571868.0,561658.0,563542.0,565611.0,509590.0,505294.0,12359.0,8276.0,4081.0,26.0,1850.0,3425.0,3175.0,2214.0,1667.0,9.0,980.0,2320.0,2252.0,1450.0,1265.0,17.0,870.0
200,2021,2,골목상권,2110982,강남구보훈회관,12232473.0,21366201.0,21086952.0,28610531.0,44352651.0,32672081.0,3.0,91.0,13068.0,5376.0,0.0,5376.0,6248.0,156.0,20.0,507.0,311.0,147.0,61.0,49.0,3276.0,2574396.0,701058.0,567018.0,315586.0,306335.0,371392.0,313005.0,375631.0,374781.0,371470.0,377148.0,374669.0,351072.0,349628.0,6083.0,3566.0,2516.0,14.0,1266.0,1604.0,1400.0,963.0,835.0,6.0,513.0,1046.0,910.0,527.0,564.0,8.0,753.0
201,2021,2,골목상권,2110983,국립국악고등학교,35486066.0,96391491.0,151871130.0,180589852.0,329887599.0,260892675.0,3.0,91.0,16005.0,6919.0,0.0,6919.0,4618.0,308.0,56.0,802.0,1052.0,760.0,139.0,45.0,114.0,2527866.0,665131.0,520904.0,311443.0,308633.0,402177.0,319575.0,372738.0,369447.0,363392.0,363870.0,367052.0,345518.0,345849.0,3838.0,2458.0,1378.0,13.0,616.0,955.0,928.0,708.0,615.0,2.0,285.0,601.0,613.0,465.0,491.0,11.0,331.0
202,2021,2,골목상권,2110984,포이초등학교(개포목련어린이공원),94943022.0,111646391.0,120309084.0,108298802.0,231095827.0,170952697.0,6.0,91.0,16242.0,6994.0,0.0,6994.0,8520.0,357.0,78.0,1134.0,1214.0,841.0,224.0,76.0,234.0,3348259.0,1003823.0,742160.0,395540.0,359632.0,454654.0,392454.0,486413.0,493167.0,482343.0,482651.0,485363.0,458855.0,459467.0,6974.0,4388.0,2576.0,20.0,1326.0,1966.0,1598.0,1256.0,799.0,13.0,815.0,1286.0,925.0,757.0,592.0,7.0,511.0
203,2021,2,골목상권,2110985,청담근린공원,40934822.0,47978073.0,50134593.0,52650337.0,101248617.0,104454398.0,3.0,91.0,8236.0,3721.0,0.0,3721.0,14787.0,115.0,0.0,36.0,137.0,132.0,96.0,53.0,1888.0,1894265.0,426119.0,408169.0,274328.0,270783.0,310456.0,204411.0,277040.0,281469.0,275771.0,283188.0,283542.0,257541.0,235712.0,,,,,,,,,,,,,,,,,
204,2021,2,골목상권,2110988,청담역 3번,12808402.0,33618429.0,26405753.0,35067459.0,62663769.0,50844802.0,3.0,91.0,8279.0,3171.0,0.0,3171.0,20493.0,84.0,2.0,38.0,100.0,36.0,16.0,55.0,2328.0,1509021.0,270740.0,326886.0,239948.0,241336.0,272089.0,158023.0,220668.0,225142.0,220730.0,226462.0,226975.0,204227.0,184822.0,18901.0,9206.0,9693.0,73.0,3792.0,5684.0,5341.0,2877.0,1132.0,33.0,1221.0,2750.0,2769.0,1638.0,795.0,40.0,2571.0
205,2021,2,골목상권,2110989,대치동아우편취급국,62835379.0,64249693.0,60288209.0,61274571.0,150320734.0,118243238.0,9.0,91.0,14898.0,7952.0,0.0,7952.0,29734.0,338.0,23.0,1558.0,1652.0,677.0,500.0,114.0,618.0,7632610.0,1574776.0,1540102.0,1172694.0,1157756.0,1386948.0,800331.0,1148717.0,1156896.0,1125276.0,1167320.0,1149925.0,968700.0,915778.0,29291.0,17969.0,11322.0,140.0,4768.0,8716.0,7970.0,4868.0,2828.0,17.0,2007.0,5273.0,5502.0,3456.0,1713.0,123.0,2761.0
206,2021,2,골목상권,2110992,도곡초등학교,130552713.0,148837140.0,140079340.0,157456478.0,323370458.0,291136198.0,18.0,91.0,31467.0,13721.0,0.0,13721.0,15042.0,669.0,33.0,2048.0,1745.0,981.0,543.0,265.0,2815.0,10287186.0,2306465.0,1955751.0,1303293.0,1405737.0,2039851.0,1276091.0,1446754.0,1445826.0,1443573.0,1457703.0,1463579.0,1553040.0,1476712.0,12866.0,6862.0,6004.0,63.0,2365.0,3393.0,3003.0,2467.0,1572.0,35.0,940.0,1769.0,1666.0,1432.0,1017.0,28.0,1425.0
