매출,기준_년_코드,상권_구분_코드_명,상권_코드,상권_코드_명,시간대1,시간대2,시간대3,시간대4,시간대5,분기_1,분기_2,분기_3,area,점포수,총 상주인구 수,총 가구 수,총_직장인구_수,아파트_단지_수,아파트_가격_1_억_미만_세대_수,아파트_가격_1_억_세대_수,아파트_가격_2_억_세대_수,아파트_가격_3_억_세대_수,아파트_가격_4_억_세대_수,아파트_가격_5_억_세대_수,아파트_가격_6_억_이상_세대_수,총_생활인구_수,시간대_생활인구_수,월요일_생활인구_수,화요일_생활인구_수,수요일_생활인구_수,목요일_생활인구_수,금요일_생활인구_수,토요일_생활인구_수,일요일_생활인구_수,집객시설_수,관공서_수,은행_수,백화점_수,숙박_시설_수,연령대_10_생활인구_수,연령대_20_생활인구_수,연령대_30_생활인구_수,연령대_40_생활인구_수,연령대_50_생활인구_수,연령대_60_이상_생활인구_수,배후지_아파트_단지_수,배후지_아파트_가격_1_억_미만_세대_수,배후지_아파트_가격_1_억_세대_수,배후지_아파트_가격_2_억_세대_수,배후지_아파트_가격_3_억_세대_수,배후지_아파트_가격_4_억_세대_수,배후지_아파트_가격_5_억_세대_수,배후지_아파트_가격_6_억_이상_세대_수,시간대_버스_승하차승객수,시간대_지하철_승하차승객수,버스정류장_수,지하철역_수
52457.19414,2020,골목상권,2110988,청담역 3번,1,0,0,0,0,1,0,0,79185,0.3788596325,169.2239691861,60.617541201,201.3007514049,2.3994443392,0.0,0.0,0.5051461767,0.6314327208,2.3994443392,1.51543853,38.5173959715,25032.5187851234,4666.4140935783,3568.3525920313,3656.1217402286,3600.6819473385,3656.8794594936,3616.8466249921,3533.8763654733,3399.8863421102,0.6314327208,0.0,0.0,0.0,0.0,3199.9747426912,3185.0729304793,4574.4774894235,4595.9462019322,3647.0291090484,5830.1445980931,6.4406137526,0.2525730883,5.4303213993,14.3966660352,2.5257308834,4.1674559576,12.3760813285,206.3522131717,0.0,3905.1588053293,0.0,0.1262865442
86405.76557,2020,골목상권,2110989,대치동아우편취급국,1,0,0,0,0,1,0,0,40587,2.2174587922,388.0552886392,223.7169537044,109.3946337497,14.5366743046,0.4927686205,75.3935989356,57.1611599773,23.6528937837,6.4059920664,1.4783058615,0.7391529307,155945.2534062631,32927.0456057358,23668.6623795797,23793.3328405647,23695.7646537068,24075.1964914874,23308.6949023086,19109.5671027669,18294.0350358489,1.7246901717,0.4927686205,0.0,0.0,0.7391529307,26686.1310271762,25537.2409884939,32352.7237785498,30932.3182299751,20219.7748047404,20216.8181930175,65.784610836,5.6668391357,377.2143789883,299.11055264,147.3378175278,88.2055830685,17.7396703378,143.1492842536,0.0,0.0,0.0,0.0
78996.98535,2020,골목상권,2110992,도곡초등학교,1,0,0,0,0,1,0,0,138866,1.296213616,578.9754151484,268.1721947777,156.913859404,14.6184091138,1.296213616,52.352627713,43.7112036064,22.8277620152,8.2813647689,5.6169256694,4.6807713911,133054.239338643,37419.1666786686,18775.3661803465,18835.8561490934,18659.5710973168,18740.5844483171,18426.4686820388,19483.2428384198,20132.933907508,0.5760949404,0.1440237351,0.0,0.0,0.0720118676,44927.2680137687,15230.509988046,15086.9183241398,25223.4528250256,16289.6605360563,16296.357639739,31.5411979894,2.8084628347,103.4810536776,84.613944378,50.6243428917,21.5315483992,20.8114297236,176.213039909,0.0,0.0,0.0,0.0
47709.76923,2020,골목상권,2110994,개포고등학교,1,0,0,0,0,1,0,0,61589,0.9741999383,276.9975157902,120.8007923493,80.2091282534,8.7677994447,0.4870999692,16.3990322947,17.2108655766,9.0925327575,5.0333663479,0.3247333128,3.5720664404,95302.8949974833,31974.5409082791,13861.0790887983,13617.3667375668,13426.0988163471,13500.4627449707,13441.8483820163,13663.1541346669,13792.7227264609,2.7602331585,0.1623666564,0.0,0.0,0.6494666255,16022.179285262,10289.9868483008,11939.1449771875,15287.1454318141,14950.2346198185,26814.3662017568,9.0925327575,0.4870999692,16.3990322947,17.2108655766,9.0925327575,5.0333663479,0.3247333128,324.4085794541,0.0,0.0,0.0,0.0
35593.65568,2020,골목상권,2110995,봉은사역 4번,1,0,0,0,0,1,0,0,122756,0.2443872397,235.2634494444,90.8305907654,414.2363713383,5.702368927,0.0814624132,4.7248199681,3.8287334224,2.0365603311,3.5028837694,6.1096809932,52.4617941282,45709.8634689954,12081.3646583466,6692.4630975268,6670.1423962983,6601.3066571084,6620.7761738734,6589.6575320147,6268.1253869465,6267.5551500538,0.5702368927,0.0,0.0,0.0,0.0,7796.1973345498,5562.6608882662,8066.8154713415,8660.6764638796,6702.4015119424,8921.0303366027,10.5901137215,0.0814624132,7.3316171918,10.427188895,6.1096809932,9.8569520023,11.1603506142,256.8509889537,0.0,0.0,0.0814624132,0.0
52810.58608,2020,골목상권,2110996,대치2동주민센터,1,0,0,0,0,1,0,0,112840,0.2658631691,136.9195320808,64.6047500886,173.6086494151,8.1531371854,0.0,3.4562211982,5.9376107763,9.9255583127,9.1279688054,13.4704005672,22.5097483162,64811.3257710032,13901.9851116625,9523.0414746544,9620.4360155973,9454.9805033676,9522.0666430344,9313.8071605814,8726.8699042893,8649.9468273662,0.3544842255,0.0886210564,0.0,0.0,0.0,23617.8660049628,6336.2282878412,6576.657213754,12597.1286777738,8227.8447359093,7455.6894718185,18.8762850053,0.97483162,25.0797589507,36.4232541652,25.877348458,16.5721375399,22.2438851471,304.5905707196,0.2658631691,0.0,0.0886210564,0.0
188701.8599,2020,골목상권,2110997,대청초등학교,1,0,0,0,0,1,0,0,236963,1.0128163469,312.3272409617,145.1281423682,72.7539742491,5.1062824154,0.0422006811,7.4695205581,15.9940581441,4.4310715175,1.2660204336,1.5192245203,0.4642074923,113871.1528804075,37970.1050374953,16259.2894249313,16528.9095766006,16456.9996159738,16439.1487278605,16234.3910230711,15912.7374315821,16039.634879707,2.1522347371,0.0,0.0844013622,0.0,0.2532040867,16938.9735950338,14951.4059156915,15935.5680000675,16522.7482771572,18219.1734574596,31303.2414343168,6.7099082979,0.0422006811,11.8161907133,41.7786743078,24.1809902812,16.8380717665,11.4785852644,36.9677966602,325.8314589197,0.0,0.5486088545,0.0
222523.3993,2020,골목상권,2110999,윗방죽마을공원,1,0,0,0,0,1,0,0,239796,0.2502126808,130.3191045722,97.5412433902,11.1761664081,0.0834042269,0.0,0.0417021135,0.3753190212,0.2502126808,0.0417021135,0.0,0.0,4799.2043236751,1314.8259353784,671.2372183022,673.73934511,678.1597691371,676.7835993928,669.4857295368,708.8942267594,720.9878396637,0.1668084539,0.0,0.0417021135,0.0,0.0,682.4133847103,760.9384643614,1113.1128125573,856.9367295535,580.8270363142,804.8924919515,0.542127475,0.0,0.0417021135,2.0851056732,8.0485078984,11.9268044504,16.388930591,56.8399806502,130.6527214799,0.0,0.1668084539,0.0
0.0,2020,골목상권,2111000,대왕초등학교(세곡동사거리서남측),1,0,0,0,0,1,0,0,52892,0.5671935264,86.5915450352,37.6238372533,7.3735158436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11993.6852454057,668.7211676624,1732.9652877562,1738.4481585117,1742.7966422143,1713.1135143311,1762.2702866218,1740.9059971262,1563.7525523709,0.9453225441,0.0,0.0,0.0,0.0,3467.4430915828,928.1176737503,1263.8962413976,1654.8816456175,1490.3955229524,3189.3291991227,0.5671935264,0.0,0.0,7.7516448612,22.3096120396,41.9723209559,56.3412236255,41.9723209559,114.0058988127,0.0,0.1890645088,0.0
0.0,2020,골목상권,2111002,한국교통안전공단 강남자동차검사소,1,0,0,0,0,1,0,0,59240,0.5064145847,53.5111411209,0.0,53.5111411209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4490209318,0.0,4.0513166779,1.0128291695,2.025658339,0.0,2.025658339,14.1796083727,12.1539500338,0.5064145847,0.0,0.0,0.0,0.0,11.647535449,0.0,0.0,0.0,0.0,23.8014854828,,,,,,,,,96.2187711006,0.0,0.1688048616,0.0
175753.2619,2020,골목상권,2110949,한남IC,1,0,0,0,0,0,1,0,62126,0.9657792229,99.4752599556,48.2889611435,270.9010720149,0.8048160191,0.0,0.8048160191,2.7363744648,1.2877056305,1.6096320381,1.1267424267,10.4626082478,64718.7972829411,13049.9307858224,9385.1205614397,9538.1965682645,9669.5425425748,9675.9810707272,9844.0266555066,8818.0471944114,7787.5607636094,0.3219264076,0.0,0.0,0.0,0.0,7473.6825161768,13998.0040562727,14808.1318610566,11501.6257283585,7640.2794321218,9296.5907993433,9.1749026173,0.8048160191,41.6894697872,26.2370022213,10.3016450439,8.3700865982,6.7604545601,290.0556932685,0.0,0.0,0.0,0.0
112557.9341,2020,골목상권,2110951,신사은행나무공원,1,0,0,0,0,0,1,0,29000,1.0344827586,358.275862069,200.0,94.1379310345,5.5172413793,1.724137931,26.2068965517,14.1379310345,3.1034482759,1.724137931,1.0344827586,7.5862068966,200574.1379310345,44865.1724137931,29792.4137931034,30173.1034482759,30673.1034482759,30490.3448275862,30500.0,25846.8965517241,23097.9310344828,0.6896551724,0.0,0.0,0.0,0.3448275862,14894.1379310345,47372.7586206897,52949.3103448276,38956.2068965517,20085.8620689655,26316.2068965517,37.2413793103,3.7931034483,150.3448275862,106.5517241379,41.0344827586,27.9310344828,23.4482758621,37.5862068966,0.0,0.0,0.0,0.0
150574.3663,2020,골목상권,2110952,논현목련공원,1,0,0,0,0,0,1,0,21629,1.3870266771,406.3988164039,269.5455175921,54.0940404087,12.4832400943,0.4623422257,60.5668315687,41.1484580887,10.6338711915,3.6987378057,0.9246844514,1.3870266771,112864.2100883074,33300.6611493828,16510.7032225253,16231.9108604189,16279.9944518933,16014.6100143326,15876.8320310694,15766.7945813491,16182.4402422673,0.9246844514,0.0,0.0,0.0,0.0,9441.4905913357,28995.3303435203,28558.8792824449,18858.0147024828,10866.4293309908,16143.6034953072,79.9852050488,11.0962134172,360.6269360581,445.6979055897,57.3304359887,69.813676083,37.9120625087,63.8032271487,0.0,0.0,0.0,0.0
30195.31502,2020,골목상권,2110954,국기원,1,0,0,0,0,0,1,0,39798,0.753806724,124.8806472687,84.1750841751,159.8070254787,0.753806724,0.0,7.0355294236,0.502537816,0.753806724,0.0,0.0,0.251268908,112200.3618272275,11634.5042464445,15707.0707070707,16051.0578421026,16248.3039348711,16364.8927081763,17643.6001809136,17266.1942811197,12918.9909040655,0.753806724,0.0,0.0,0.0,0.502537816,8854.4650484949,46237.2481029197,26654.6057590834,14370.3201165888,8130.8105934972,7953.1634755515,13.0659832152,1.5076134479,71.6116387758,56.7867732047,16.835016835,12.3121764913,12.5634453993,17.086285743,0.0,0.0,0.0,0.0
218306.5714,2020,골목상권,2110955,논현초등학교,1,0,0,0,0,0,1,0,190912,1.5714046262,370.8514917868,228.8488937311,179.6639289306,9.1665269863,2.1475863225,51.070650352,25.9281763326,6.9141803553,7.333221589,3.5618504861,5.6046765002,142257.8989272544,37165.7098558498,20857.7774052967,20723.9461112974,20843.5823835065,20773.65487764,20638.147418706,19325.0817130406,19095.6042574589,0.5238015421,0.0,0.0,0.0,0.1047603084,10115.7601407979,35941.0094703319,39307.5867415354,24067.9475360375,13102.1098726115,19723.4327857861,20.8473013745,3.9808917197,121.102916527,81.3463794837,17.0235501173,13.7236004023,10.6855514583,14.9807241033,0.0,0.0,0.0,0.0
181537.7179,2020,골목상권,2110957,언북중학교,1,0,0,0,0,0,1,0,94815,0.632811264,191.5308759163,117.7028951115,131.9411485524,5.3788957443,0.105468544,15.292938881,17.5077783051,11.0741971207,4.6406159363,4.2187417603,3.2695248642,103911.8282972104,18910.5099404103,16332.5423192533,16510.7841586247,16756.5258661604,16791.8578284027,16254.7065337763,11174.6031746032,10091.1248220218,0.8437483521,0.0,0.0,0.0,0.316405632,5704.6880767811,23280.59906133,29818.2776986764,20477.5615672626,10468.069398302,14162.8434319464,9.8085745926,1.1601539841,27.6327585298,59.6951959078,13.4999736329,5.3788957443,8.8593576966,20.3554289933,0.0,0.0,0.0,0.0
122343.3333,2020,골목상권,2110958,역삼역 4번,1,0,0,0,0,0,1,0,73119,0.4102900751,117.3429614738,72.2110532146,135.9427782109,3.9661373925,0.8205801502,22.0189006961,8.2058015017,2.5985038089,0.8205801502,3.6926106757,1.504396942,61428.0829880059,9110.3543538615,10092.7255569688,10005.8808244095,9948.9872673313,9916.9846414749,9717.5836649845,6441.1438887293,5305.0506708243,1.2308702252,0.0,0.0,0.0,0.2735267167,3614.5187981236,15780.5768678456,16998.7281007672,11072.9085463423,6850.7501470206,7110.6005279066,16.5483663617,3.5558473174,101.3416485455,67.424335672,21.4718472627,11.761648819,6.8381679181,4.923480901,0.0,0.0,0.0,0.0
42585.68132,2020,골목상권,2110959,신구중학교,1,0,0,0,0,0,1,0,35959,0.8342834895,101.5044912261,46.1636864206,75.3636085542,0.556188993,0.0,0.0,0.0,0.0,0.0,7.2304569093,15.5732918046,35770.4608025807,5975.138352012,5375.5666175366,5523.2347951834,5535.7490475263,5570.5108595901,5557.7185127506,4418.3653605495,3789.5937039406,2.2247559721,0.0,0.0,0.0,0.0,5477.0711087628,5810.2283155816,7185.1275063266,6603.0757251314,4212.0192441392,6482.6608081426,15.8513863011,2.5028504686,25.0285046859,16.4075752941,16.1294807976,13.070441336,33.9275285742,109.8473261214,0.0,0.0,0.0,0.0
94401.8022,2020,골목상권,2110960,은광여고,1,0,0,0,0,0,1,0,25543,1.1744900756,281.4861214423,163.2541205027,595.8579650002,6.2639470696,8.6129272208,48.9370864816,10.9619073719,1.5659867674,9.0044239126,1.1744900756,13.310887523,43397.0167952081,11454.8017069256,6501.9770582939,6398.2304349528,6502.3685549857,6447.9505148182,6326.1950436519,5583.134322515,5637.5523626825,1.5659867674,0.0,0.0,0.0,0.3914966919,6128.0977175743,6762.7138550679,9492.2287906667,7970.0896527424,5112.5552989077,7930.5484868653,34.8432055749,19.1833379008,214.9316838273,150.3347296715,36.8006890342,70.0779078417,19.5748345926,274.0476842971,0.0,0.0,0.0,0.0
124104.8114,2020,골목상권,2110961,언주역 3번,1,0,0,0,0,0,1,0,63031,0.951912551,344.1163871746,205.9304151925,152.6233123384,8.249908775,0.0,34.4275039266,26.6535514271,13.4854278054,6.5047357649,3.0143897447,13.0094715299,122905.5544097349,22193.2065174279,18886.5796195523,19162.9515635164,19251.4794307563,18897.2093097047,18650.6639590043,14764.3223175898,13292.1895575193,0.4759562755,0.1586520918,0.0,0.0,0.1586520918,11433.4216496644,24102.9017467595,31303.009630182,24368.802652663,14228.3955513953,17469.0231790706,28.8746807127,3.648998112,138.0273198902,131.9985404008,31.2544620901,24.7497263251,18.0863384684,148.4983579508,0.0,0.0,0.0,0.0
49563.4359,2020,골목상권,2110963,역삼월드메르디앙아파트,1,0,0,0,0,0,1,0,40391,0.7427397192,426.8277586591,209.7001807333,193.1123270035,10.6459359758,0.7427397192,45.5547027803,28.4716892377,21.5394518581,2.4757990641,7.4273971924,28.2241093313,104726.7955732713,31519.3978856676,15575.7470723676,15498.2545616598,15578.7180312446,15270.976207571,15106.3355698052,13662.6971355005,14034.0669951227,0.2475799064,0.0,0.0,0.0,0.2475799064,15262.5584907529,18138.1991037607,22563.9375108316,19571.1916020896,12130.1775147929,17060.7313510436,43.574063529,13.8644747592,191.6268475651,194.1026466292,83.9295882746,47.2877621252,32.9281275532,284.2217325642,0.0,0.0,0.0,0.0
128602.7967,2020,골목상권,2110965,언주역 6번,1,0,0,0,0,0,1,0,65107,0.9215598937,354.646965764,232.2330932158,174.9427864899,9.8299721996,3.9934262061,56.2151535165,31.025849755,7.3724791497,6.7581058872,1.0751532093,0.1535933156,128551.922220345,26041.1322899227,19653.3398866481,19770.0708065185,19795.8744835425,19729.5221711951,19306.6797732963,15506.7811448846,14789.6539542599,0.3071866312,0.0,0.0,0.0,0.3071866312,6804.9518484956,28212.941772774,39078.1329196553,25215.7218117868,13902.1917766139,15338.135684335,33.3297494893,8.9084123059,201.3608367764,118.2668530266,35.0192759611,17.3560446649,9.676378884,61.1301396163,0.0,0.0,0.0,0.0
94191.66758,2020,골목상권,2110966,논현2동주민센터,1,0,0,0,0,0,1,0,93544,0.4276062602,308.6248182673,164.5215085949,174.9978619687,6.4140939023,2.9932438211,16.462841016,21.2734114427,7.4831095527,15.7145300607,20.5251004875,5.6657829471,184286.5389549303,31351.770289917,27904.1948174121,28598.9480886,29208.0732061917,29139.6562045668,28869.3021465834,21772.3210467801,18794.043444796,0.9621140854,0.0,0.0,0.0,0.2138031301,13759.5142392885,38906.610792782,47846.3610707261,35505.3236979389,21234.0716668092,27034.8712905157,10.5832549389,3.4208500812,25.7632771744,31.5359616865,12.5074831096,18.2801676217,25.0149662191,151.4795176601,0.0,0.0,0.0,0.0
240980.7521,2020,골목상권,2110967,역삼역 8번,1,0,0,0,0,0,1,0,68671,1.3105969041,190.3277948479,127.7103872086,54.8994480931,4.6599001034,1.0193531476,31.0174600632,12.3778596496,6.2617407639,1.1649750258,2.4755719299,0.8737312694,93586.2299951945,19062.0494823142,14424.7207700485,14579.9536922427,14678.6853256833,14685.383932082,14391.3733599336,10698.8393936305,10127.2735215739,1.0193531476,0.0,0.0,0.0,0.4368656347,5704.1545921859,20743.5453102474,27946.1490294302,17995.9517117852,10670.0062617408,10526.5687116832,28.6875100115,8.1548251809,182.9010790581,101.7896928835,32.3280569673,16.3096503619,7.8635814245,3.3493031993,0.0,0.0,0.0,0.0
371924.0525,2020,골목상권,2110971,선정릉역 4번,1,0,0,0,0,0,1,0,133221,0.675569167,287.9425916335,182.0283588924,115.7475172833,9.7582213014,3.077592872,61.176541236,41.2847824292,9.6080948199,3.0025296312,2.0267075011,2.7022766681,64490.5833164441,15681.3865681837,9769.330661082,9797.1040601707,9808.5887360101,9740.8816928262,9591.6559701549,8031.9919532206,7751.0302429797,0.5254426855,0.0750632408,0.0750632408,0.0,0.3002529631,3434.1432657014,14123.223816065,18818.3544636356,11889.19164396,7277.2310671741,8948.2889334264,24.9209959391,6.7556916702,136.8402879426,92.4779126414,29.8751698306,15.9884702862,10.2836639869,41.9603515962,0.0,0.0,0.0,0.0
16845.64103,2020,골목상권,2110972,강남세브란스병원미래의학연구센터,1,0,0,0,0,0,1,0,46603,0.6437353818,428.0840289252,217.3679806021,563.9121944939,12.0163937944,0.4291569212,53.6446151535,26.3931506555,38.6241229105,13.3038645581,2.3603630668,0.4291569212,49481.149282235,14713.6450443105,7369.6972297921,7235.5856919082,7256.828959509,7227.6462888655,7090.7452309937,6558.3760702101,6742.484389417,0.4291569212,0.0,0.0,0.0,0.0,6484.1319228376,8953.9300045061,10520.3527669892,8554.5994893033,6477.4799905585,8490.4405295796,43.1302705834,9.2268738064,184.5374761281,132.1803317383,92.6978949853,52.1425659292,22.5307383645,256.2066819733,0.0,0.0,0.0,0.0
111817.1337,2020,골목상권,2110974,언주중학교,1,0,0,0,0,0,1,0,35150,1.706970128,420.7681365576,219.0611664296,83.0725462304,16.2162162162,1.706970128,58.6059743954,47.226173542,12.2332859175,5.4054054054,2.8449502134,24.1820768137,204852.9160739687,52495.8748221906,30387.7667140825,30230.7254623044,29994.8790896159,30313.2290184922,29783.2147937411,26977.240398293,27165.8605974395,0.5689900427,0.0,0.0,0.0,0.0,31563.3001422475,34971.266002845,47443.5277382646,38654.3385490754,21493.3143669986,30726.8847795164,57.7524893314,9.1038406828,228.4495021337,173.2574679943,50.640113798,23.8975817923,11.9487908962,496.1593172119,0.0,0.0,0.0,0.0
119627.3718,2020,골목상권,2110975,매봉역 1번,1,0,0,0,0,0,1,0,52363,1.1458472586,180.2799686802,68.9418100567,2069.5911235032,4.7743635773,0.3819490862,4.2014399481,8.7848289823,3.2465672326,1.7187708878,4.5833890342,24.8266906021,54136.126654317,10706.2238603594,7881.5193934648,7871.0157935947,7827.2826232263,7795.3898745297,7732.3682753089,7464.4309913489,7564.5016519298,2.100719974,0.0,0.0,0.0,0.0,5337.3565303745,9739.8926723068,8772.6066115387,8388.938754464,9635.8115463209,12261.7115138552,11.4584725856,7.2570326375,10.6945744132,11.8404216718,8.4028798961,6.8750835514,9.5487271547,328.6671886638,1723.1633023318,1366.4228558333,0.5729236293,0.1909745431
47249.66484,2020,골목상권,2110976,언북초등학교,1,0,0,0,0,0,1,0,55724,1.0767353385,360.8857942718,187.7108606704,103.7255042711,9.3317062666,0.0,17.7661330845,23.8676333357,13.4591917307,16.5099418563,8.2549709281,5.563132582,143916.8042495155,32325.0305075013,20381.8821333716,21419.1371760821,21399.2175723207,21360.0961883569,21487.1509582944,20028.1745746895,17840.9661905104,0.3589117795,0.0,0.0,0.0,0.0,14191.0128490417,27271.9115641375,33010.9109180963,27762.0055990238,18073.8999353959,23607.0633838203,22.0730744383,3.9480295743,64.6041203072,43.4283253176,61.9122819611,35.3528102792,22.252530328,279.4128203288,0.0,0.0,0.0,0.0
53973.4359,2020,골목상권,2110977,논현로18길,1,0,0,0,0,0,1,0,17287,5.2062243304,408.9778446231,193.7872389657,85.6134667669,8.0985711807,1.7354081101,20.2464279516,32.3942847226,8.0985711807,0.0,0.0,0.0,79279.2271649216,19211.5462486261,11945.3924914676,11758.5468849424,11859.2005553306,11796.1473939955,11737.1435182507,10190.8948921155,9991.9014288193,0.0,0.0,0.0,0.0,0.0,10598.1373286284,11143.0554752126,14903.6848498872,14692.5435298201,12405.2756406548,15536.5303407185,111.066119049,36.443570313,334.3552958871,410.1347833632,263.2035633713,20.8248973217,28.9234685023,11.5693874009,0.0,0.0,0.0,0.0
57026.40659,2020,골목상권,2110980,개포지구대옆,1,0,0,0,0,0,1,0,85827,0.3495403544,315.4019131509,129.7959849465,77.2484183299,8.7385088608,1.6311883207,18.0595849791,27.7302014518,21.9045288779,2.3302690296,5.7091591224,1.7477017722,61207.5454111177,16339.4968949165,9188.250783553,8984.7017838209,9128.3628694933,9088.5152690878,9027.2291936104,8002.7264147646,7787.7590967877,0.233026903,0.0,0.0,0.0,0.0,9635.3128968739,7866.0561361809,9660.8293427476,11274.1911053631,9825.462849686,12945.6930802661,23.1861768441,6.1752129283,65.7135866336,80.1612546168,45.9062998823,8.3889685064,6.7577801857,51.8484859077,0.0,0.0,0.0,0.0
125653.4799,2020,골목상권,2110981,국악고교사거리,1,0,0,0,0,0,1,0,67409,1.3351332908,312.2728419054,129.9529736385,53.5536797757,7.714103458,2.0768740079,18.9885623581,34.4167692741,22.6972659437,1.7801777211,0.5933925737,0.0,78074.5894465131,21284.2498776128,11407.5271847973,11285.733359047,11338.2486018187,11199.8397840051,11198.059606284,10813.2445222448,10831.7880401727,1.038437004,0.0,0.0,0.0,0.0,11772.3152694744,10180.0946461155,14466.020857749,14433.6809624828,12645.6407898055,14576.9852690294,44.6527911703,12.9062884778,156.6556394547,168.8201872154,97.4647302289,13.7963773383,4.3020961593,0.5933925737,84.4100936077,0.0,0.5933925737,0.0
163445.8242,2020,골목상권,2110983,국립국악고등학교,1,0,0,0,0,0,1,0,56041,0.5353223533,506.0580646313,224.3000660231,139.7191342053,11.5986509877,1.7844078443,33.9037490409,39.7922949269,21.5913349155,7.8513945147,1.6059670598,0.8922039221,76239.0035866598,22341.8568548027,11119.0021591335,10959.2976570725,11144.3407505219,11023.0010171125,11032.1014971182,10552.8095501508,10408.8078371193,0.7137631377,0.1784407844,0.0,0.0,0.0,15542.3707642619,9518.7452044039,10062.9895969023,13553.1128994843,12681.072785996,14880.7123356114,41.3982619868,9.8142431434,117.770917721,146.8567655823,94.2167341768,12.1339733409,8.5651576524,13.2046180475,0.0,0.0,0.0,0.0
62985.95513,2020,골목상권,2110984,포이초등학교(개포목련어린이공원),1,0,0,0,0,0,1,0,137097,0.875292676,329.839456735,142.0891777355,113.4962836532,7.8046930276,2.18823169,29.1034814766,25.7481928853,14.8070344355,3.2094064786,1.1670569013,2.4799959153,68664.8139638358,23533.5565329657,9872.2072693057,9907.9483869085,9934.2071671882,9880.3766676149,9862.3602267008,9558.2689628511,9649.6641064356,1.0211747887,0.0,0.0,0.0,0.0729410563,12358.2572922821,7681.7873476444,11556.7080242456,11982.9026163957,10548.6626257321,14536.5689985922,17.9434998578,4.0846991546,63.0210726712,64.4798937978,41.1387557715,8.5341035909,2.3341138026,14.4423291538,14.8799754918,0.0,0.0729410563,0.0
178933.9414,2020,골목상권,2110985,청담근린공원,1,0,0,0,0,0,1,0,43265,0.6934011326,226.5110366347,109.095111522,309.2569051196,6.240610193,0.0,4.8538079279,9.7076158558,10.4010169883,6.240610193,1.3868022651,22.6511036635,73896.9143649601,17019.0685311453,10807.1189182942,10970.0681844447,11019.530798567,11012.1345198197,10892.6383913094,9962.0940714203,9233.5606148157,0.2311337109,0.0,0.0,0.0,0.0,5743.9038483763,11700.2195770253,16737.7788050387,13854.3857621634,10190.223044031,15670.6344620363,16.4104934705,0.0,7.858546169,36.9813937363,23.8067722177,13.8680226511,17.103894603,397.0877152433,0.0,0.0,0.0,0.0
68559.49084,2020,골목상권,2110988,청담역 3번,1,0,0,0,0,0,1,0,79185,0.3788596325,169.2239691861,60.617541201,201.3007514049,2.3994443392,0.0,0.0,0.5051461767,0.6314327208,2.3994443392,1.51543853,38.5173959715,24334.0279093263,4478.4997158553,3496.8744080318,3496.8744080318,3514.933383848,3511.2710740671,3500.4104312685,3464.5450527246,3349.1191513544,0.6314327208,0.0,0.0,0.0,0.0,3242.0281618993,3220.3068763023,4423.6913556861,4368.7567089727,3510.6396413462,5568.6051651197,6.4406137526,0.2525730883,5.4303213993,14.3966660352,2.5257308834,4.1674559576,12.3760813285,206.3522131717,0.0,3324.3669886974,0.0,0.1262865442
97075.72039,2020,골목상권,2110989,대치동아우편취급국,1,0,0,0,0,0,1,0,40587,2.2174587922,388.0552886392,223.7169537044,109.3946337497,14.5366743046,0.4927686205,75.3935989356,57.1611599773,23.6528937837,6.4059920664,1.4783058615,0.7391529307,144423.0911375564,31455.63850494,21924.26146303,21896.6664202824,21966.146795772,21883.1152832188,21592.6281814374,18030.1574395742,17129.3764013108,1.7246901717,0.4927686205,0.0,0.0,0.7391529307,23861.5812945032,23867.9872865696,30150.7871978712,29897.7505112474,18959.7654421366,17685.2194052283,65.784610836,5.6668391357,377.2143789883,299.11055264,147.3378175278,88.2055830685,17.7396703378,143.1492842536,0.0,0.0,0.0,0.0
90904.48779,2020,골목상권,2110992,도곡초등학교,1,0,0,0,0,0,1,0,138866,1.296213616,578.9754151484,268.1721947777,156.913859404,14.6184091138,1.296213616,52.352627713,43.7112036064,22.8277620152,8.2813647689,5.6169256694,4.6807713911,130672.086759898,34859.6488701338,18148.6468970086,18140.3655322397,18024.4264254749,18017.5132861896,18078.075266804,20192.9918050495,20070.1395589993,0.5760949404,0.1440237351,0.0,0.0,0.0720118676,43759.0914982789,15498.0340760157,15377.9182809327,24056.9325824896,15962.2945861478,16017.9597597684,31.5411979894,2.8084628347,103.4810536776,84.613944378,50.6243428917,21.5315483992,20.8114297236,176.213039909,0.0,0.0,0.0,0.0
37018.18681,2020,골목상권,2110994,개포고등학교,1,0,0,0,0,0,1,0,61589,0.9741999383,276.9975157902,120.8007923493,80.2091282534,8.7677994447,0.4870999692,16.3990322947,17.2108655766,9.0925327575,5.0333663479,0.3247333128,3.5720664404,99929.2081378168,31520.2390037182,14270.405429541,14394.2911883616,14424.4913864489,14555.3589114939,14248.3235642728,14182.7274350939,13853.1231226355,2.7602331585,0.1623666564,0.0,0.0,0.6494666255,18262.3520433844,11124.3890954554,12566.042637484,15965.6756888405,15463.4756206465,26546.9483186933,9.0925327575,0.4870999692,16.3990322947,17.2108655766,9.0925327575,5.0333663479,0.3247333128,324.4085794541,0.0,0.0,0.0,0.0
