매출,기준_년_코드,상권_구분_코드_명,상권_코드,상권_코드_명,시간대1,시간대2,시간대3,시간대4,시간대5,분기_1,분기_2,분기_3,area,점포수,총 상주인구 수,총 가구 수,총_직장인구_수,아파트_단지_수,아파트_가격_1_억_미만_세대_수,아파트_가격_1_억_세대_수,아파트_가격_2_억_세대_수,아파트_가격_3_억_세대_수,아파트_가격_4_억_세대_수,아파트_가격_5_억_세대_수,아파트_가격_6_억_이상_세대_수,총_생활인구_수,시간대_생활인구_수,월요일_생활인구_수,화요일_생활인구_수,수요일_생활인구_수,목요일_생활인구_수,금요일_생활인구_수,토요일_생활인구_수,일요일_생활인구_수,집객시설_수,관공서_수,은행_수,백화점_수,숙박_시설_수,연령대_10_생활인구_수,연령대_20_생활인구_수,연령대_30_생활인구_수,연령대_40_생활인구_수,연령대_50_생활인구_수,연령대_60_이상_생활인구_수,시간대_버스_승하차승객수,시간대_지하철_승하차승객수,버스정류장_수,지하철역_수
364401.6593,2022,발달상권,2120201,도곡1동,0,0,0,0,0,1,0,0,169293,0.5316226897,111.0500729504,65.4486600155,682.780741082,2.8353210115,0.0590691877,11.5184916092,8.6831705977,6.5566798391,2.0674215709,3.4850820766,2.8353210115,57318.7314301241,5901.7206854389,8592.4993945408,8540.4594401422,8585.7064379508,8826.1771012387,8723.9874064492,7159.8943842923,6889.8891271346,2.1264907586,0.0,0.2953459387,0.0,0.0,8297.1534558428,9147.0999982279,11922.7611301117,11318.3652011601,7719.6930765005,8913.5404299055,4260.3060965309,0.0,0.3544151264,0.0
596839.4451,2022,발달상권,2120187,신논현역,0,0,0,0,0,1,0,0,382392,0.8891399402,144.1452750058,103.5325006799,341.952760518,1.6213728321,0.0523023494,9.0744576246,5.8840143099,1.8567334045,1.2029540367,0.2615117471,2.981233917,72364.7722755706,7391.6556831733,10510.4447791795,10548.3639825101,10610.0284524781,11053.6569802716,11309.7031318647,9963.649867152,8368.9250821147,4.0272809055,0.0784535241,0.183058223,0.0,0.0,5820.7284671227,18931.0968848721,18698.7436975669,13097.737400364,7718.5192158832,8097.9466097617,492.2697127555,12617.9417979456,0.0784535241,0.0261511747
432466.8481,2022,발달상권,2120208,청담사거리(청담동명품거리),0,0,0,0,0,1,0,0,331336,0.4527126542,98.5404544028,57.7359538354,319.2227829152,1.3581379627,0.0,0.7545210904,4.0442330444,2.0824782094,6.820870657,1.0563295265,7.2434024676,40721.3523432407,4006.2957239781,5677.6504816863,5931.1997488954,6009.9415698868,6244.1750971823,6362.9668976507,5659.6928797354,4835.6653065166,2.8068184562,0.1509042181,0.2112659053,0.0,0.0,3743.7525653717,7376.4396262404,9452.9420286356,8072.0477098776,5584.8745684139,6491.2354830142,4213.306130333,0.0,0.2414467489,0.0
138249.8794,2022,발달상권,2120216,경기고교사거리(경기고교앞사거리),0,0,0,0,0,1,0,0,71694,0.9763718024,30.4070075599,21.0617345942,688.2026389935,0.1394816861,0.0,0.0,0.0,0.0,0.0,0.0,1.6737802327,26909.0858370296,2287.9180963539,4064.7752950038,4068.2623371551,4087.5108098307,4309.2866906575,4270.2318185622,3367.7853097888,2741.3730577175,4.3239322677,0.0,0.5579267442,0.0,0.0,2882.6680056909,3797.6678662092,5824.755209641,5414.9580160125,4015.2592964544,4973.4984796496,6670.4326721901,0.0,0.6974084303,0.0
157629.5576,2022,발달상권,2120221,봉은사역,0,0,0,0,0,1,0,0,124925,0.880528317,55.4732839704,39.1434860917,1561.9771863118,0.5603362017,0.0,0.4002401441,3.3620172103,0.5603362017,0.4802881729,1.4408645187,7.9247548529,28056.2737642586,2325.3151891135,4383.9103462077,4339.1634980989,4302.8216930158,4588.3530118071,4454.5127076246,3155.8134880929,2831.538923354,2.641584951,0.1600960576,0.4802881729,0.0,0.0,3471.6830098059,4394.2365419252,6326.836101661,5984.3105863518,3784.5107064239,4094.3766259756,6146.8080848509,12621.1727036222,0.4802881729,0.0800480288
153980.9033,2022,발달상권,2120202,압구정로데오역(압구정로데오),0,0,0,0,0,1,0,0,265701,0.7527258083,69.3636832379,29.8455783004,441.6618680396,0.5645443563,0.0,0.3763629042,0.1129088713,0.1505451617,0.0,0.9785435508,20.0977790825,73496.3361071279,6316.5738932108,10239.3291707596,10669.5119702222,10765.1081478805,11475.4554932048,11842.2964158961,10461.0069213138,8043.627987851,2.8979943621,0.0376362904,0.1505451617,0.0752725808,0.0,6404.0782684296,17228.2001196834,17536.3660656151,13529.5313152754,8902.0364996744,9896.12383845,4369.0087730193,9956.5300845687,0.1129088713,0.0376362904
197188.4478,2022,발달상권,2120212,한티역,0,0,0,0,0,1,0,0,112734,0.8870438377,131.3711923643,60.4963897316,63.2462256285,1.7740876754,0.0,2.306313978,6.2980112477,3.2820621995,2.1289052105,0.7096350702,10.0235953661,92451.9665761882,10162.7725442191,12632.8348146965,12786.5595117711,13147.3202405663,13297.9402842088,13416.5380453102,14265.7051111466,12905.1572728724,5.1448542587,0.0887043838,0.5322263026,0.0887043838,0.0,33376.798481381,8730.1967463232,8999.7693686022,19165.6465662533,11441.6236450405,10737.931768588,6753.2421452268,20010.7332304362,0.3548175351,0.0887043838
384022.0163,2022,발달상권,2120200,학동사거리,0,0,0,0,0,1,0,0,266597,0.6376665904,36.6095642487,21.1930366808,351.2042521109,0.4876273927,0.1500391977,1.0877841836,0.9002351864,0.3375881949,0.3750979944,0.0750195989,2.9632741554,43925.2504716857,3552.0654771059,6076.4749790883,6496.0220857699,6610.7645622419,7045.3906082964,7135.6766955367,6037.052179882,4523.8693608705,2.9257643559,0.0375097994,0.1500391977,0.0,0.0,2996.6953866698,10400.7922069641,12062.1012239448,8605.1605982063,5067.4238644846,4793.0396816168,4421.9552358054,0.0,0.1500391977,0.0
1169604.937,2022,발달상권,2120199,경복아파트교차로,0,0,0,0,0,1,0,0,112742,0.6208866261,88.3432970854,56.8554753331,339.7136825673,1.59656561,0.0,9.8454879282,5.1444891877,1.4191694311,0.1773961789,0.0,13.0386191481,49089.4254137766,4935.8712813326,7417.2003335048,7396.4449805751,7456.0500966809,7802.8596264036,7604.4420003193,5889.9966294726,5522.4317468202,0.8869808944,0.0,0.0886980894,0.0,0.0,3304.4473222047,10129.2331163187,13480.6904259282,10005.7653758138,6008.1424846109,6161.3240850792,1226.9606712671,0.0,0.3547923578,0.0
384310.55,2022,전통시장,2130310,강남개포시장,0,0,0,0,0,1,0,0,25363,1.5771005007,44.1588140204,32.7248353901,117.4939873043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83515.3570161258,7443.5200883176,11685.1318850294,11849.5446122304,12194.535346765,12136.182628238,12384.1816819777,12006.0718369278,11260.1033000828,11.8282537555,0.0,1.1828253755,0.0,0.0,18262.0352481962,8319.993691598,9347.4746678232,14595.6708591255,13415.9996845799,19573.7885896779,4268.4225052241,18886.567046485,0.7885502504,0.3942751252
293540.6462,2022,발달상권,2120215,포스코사거리,0,0,0,0,0,1,0,0,318625,1.0043154178,110.2550019616,69.8940761083,1935.0647312672,0.9101608474,0.0,4.1428010985,18.8936837976,3.075715967,4.9588073754,3.577873676,9.0388387603,92843.0914083954,8041.4907806983,14809.6037661828,14512.8285602197,14616.147508827,15595.4805806198,15093.1031777168,9475.2451941938,8740.6826206355,2.8874068262,0.0,0.5335425657,0.0,0.0,10112.0125539427,15881.2083169871,24051.1573165947,21177.3715182424,12074.6018046293,9546.7398979992,1970.8748528835,0.0,0.2196939976,0.0
659135.3556,2022,발달상권,2120219,은마아파트,0,0,0,0,0,1,0,0,149660,0.868635574,69.4240277963,27.9299746091,1146.6657757584,0.935453695,0.0,0.1336362421,1.1359080583,1.4031805426,1.3363624215,0.3340906054,7.9513564079,73430.3086997194,8316.5842576507,9871.642389416,9797.0065481759,9997.9286382467,10247.3606842176,10395.2960042764,11998.9977281839,11122.1435253241,3.8086329012,0.0,0.4009087264,0.0,0.0,32921.6891621008,6503.4745422959,5811.3056260858,11838.2333288788,8570.2926633703,7785.3133769878,12969.8650273954,0.0,0.4009087264,0.0
424630.1586,2022,발달상권,2120206,개나리아파트,0,0,0,0,0,1,0,0,148412,0.7411799585,272.1478047597,140.285152144,355.7663800771,3.6385197962,0.3368999811,12.8695792793,12.195779317,5.5925396868,3.9754197774,1.1454599359,22.5049187397,74901.625205509,7345.2281486672,11407.7028811686,11320.1762660701,11402.177721478,11826.6716977064,11556.2757728486,8970.9053176293,8417.9176885966,3.0320998302,0.1347599925,0.2695199849,0.0,0.0,10728.714659192,11768.0511009891,16192.4911732205,16633.0215885508,9598.0783225076,9981.3357410452,2126.5126809153,0.0,0.5390399698,0.0
449154.6684,2022,발달상권,2120213,삼성중앙역,0,0,0,0,0,1,0,0,228925,0.5678715737,178.835863274,100.644315824,370.077536311,3.8877361581,0.3057770012,17.516653926,10.9642896145,5.1545265917,1.9220268647,1.4852025773,9.697499181,72484.1323577591,7521.45899312,10914.0111390193,10782.0028393579,10956.0336354701,11457.202140439,11268.6250955553,8777.0667249099,8329.278147865,1.7909795785,0.0873648575,0.1310472862,0.0,0.0,6154.6794801791,12638.6371082232,18330.7196680135,16171.8029922464,9429.8569400459,9758.4798514797,1124.0362564159,3070.6563284919,0.1310472862,0.0436824287
53122.35111,2022,발달상권,2120218,코엑스,0,0,0,0,0,1,0,0,145396,0.6877768302,1.9257751245,1.1692206113,19.9455280751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2917.8932020138,162.8655533852,415.8986492063,420.7818647005,433.5745137418,470.5769072052,468.9262428127,378.2084789128,330.1328784836,1.5131090264,0.0,0.4126660981,0.0,0.0,199.5928361165,615.2851522738,793.1442405568,657.2395389144,367.9606041432,284.6708300091,2107.2106522875,0.0,0.2063330491,0.0
331929.9852,2022,발달상권,2120211,도성초등학교,0,0,0,0,0,1,0,0,72437,0.8283059762,226.1275315101,100.2250231235,135.8421801013,3.1751729089,0.0,8.0069577702,7.0406007979,3.3132239049,8.4211107583,5.7981418336,14.0812015959,141432.8312878778,14696.2187832185,19952.786559355,20021.674006378,20467.3026215884,20881.0414567141,20873.5867029281,20614.879136353,18621.2847025691,3.727376893,0.0,0.138050996,0.0,0.0,43709.7063655314,16566.6717285365,17798.500766183,28256.968124025,17607.5762386626,17493.4080649392,3396.0545025332,0.0,0.5522039842,0.0
216347.4093,2022,관광특구,1001496,강남 마이스 관광특구,0,0,0,0,0,1,0,0,237891,0.5044327024,1.2190456974,0.7566490536,668.5414748771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3901.5767725555,221.8242808681,573.7081268312,576.776759104,590.7327305363,641.6383974173,633.9457987061,475.5118941028,409.2630658579,1.4292259901,0.0420360585,0.3362884682,0.0420360585,0.0,266.8448995548,827.3957400658,1076.4173508035,869.599942831,485.1381515064,376.180687794,2903.1783463855,0.0,0.2101802927,0.0
