기준_년_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,점포수,시간대1,시간대2,시간대3,시간대4,시간대5,시간대6,총 상주인구 수,총 가구 수,총_직장인구_수,아파트_단지_수,아파트_가격_1_억_미만_세대_수,아파트_가격_1_억_세대_수,아파트_가격_2_억_세대_수,아파트_가격_3_억_세대_수,아파트_가격_4_억_세대_수,아파트_가격_5_억_세대_수,아파트_가격_6_억_이상_세대_수,총_생활인구_수,시간대_1_생활인구_수,시간대_2_생활인구_수,시간대_3_생활인구_수,시간대_4_생활인구_수,시간대_5_생활인구_수,시간대_6_생활인구_수,월요일_생활인구_수,화요일_생활인구_수,수요일_생활인구_수,목요일_생활인구_수,금요일_생활인구_수,토요일_생활인구_수,일요일_생활인구_수,집객시설_수,관공서_수,은행_수,백화점_수,숙박_시설_수,직장인구비율,area,면적당편의점수(10000제곱미터),상주인구비율,시간대_1_비율,시간대_2_비율,시간대_3_비율,시간대_4_비율,시간대_5_비율,시간대_6_비율,월요일_비율,화요일_비율,수요일_비율,목요일_비율,금요일_비율,토요일_비율,일요일_비율,연령대_10_생활인구_수,연령대_20_생활인구_수,연령대_30_생활인구_수,연령대_40_생활인구_수,연령대_50_생활인구_수,연령대_60_이상_생활인구_수,배후지_아파트_단지_수,배후지_아파트_가격_1_억_미만_세대_수,배후지_아파트_가격_1_억_세대_수,배후지_아파트_가격_2_억_세대_수,배후지_아파트_가격_3_억_세대_수,배후지_아파트_가격_4_억_세대_수,배후지_아파트_가격_5_억_세대_수,배후지_아파트_가격_6_억_이상_세대_수
2020,2,발달상권,2120200,학동사거리,36,148673.7466,194889.9374,214332.7134,199799.1496,302810.4707,216659.8608,1013,568,9363,14,10,50,19,12,6,2,77,1348536,194106,241784,245339,251594,278449,137265,187709,204215,206268,209065,211460,186431,143388,136,0,6,0,4,0.0069430849454519,266597,1.35035278,0.0007511849887581,14.393831532862302,17.9293693308892,18.19298854461431,18.656824882687594,20.648243725047013,10.178816138390076,13.91946525713811,15.143459277319998,15.295698446315114,15.503108556241733,15.680708560987618,13.824695818279972,10.632864083717454,92906,319556,375196,241599,147326,171954,,,,,,,,
2020,2,발달상권,2120201,도곡1동,15,129710.296,228530.23,195754.7333,144294.1194,257254.4161,179303.9326,1873,1076,11559,43,31,171,102,88,94,31,0,1020053,198582,215786,156326,157041,182906,109412,154204,152827,153706,152488,149807,129764,127257,46,0,6,0,10,0.0113317641338244,169293,0.886037816,0.0018361791004977,19.467811966633107,21.15439099733053,15.325282117693884,15.395376514749724,17.93102907397949,10.726109329613266,15.117253711326764,14.982260725668176,15.068432718692067,14.94902715839275,14.686197677963792,12.721299775599896,12.475528232356554,156627,166802,203802,188752,132530,171542,,,,,,,,
2020,2,발달상권,2120202,압구정로데오역(압구정로데오),36,74286.07814,80040.99267,97162.40934,97682.76679,121820.9808,94116.57906,1880,789,11735,13,0,2,16,0,48,33,457,2299696,290706,389847,419159,449556,512053,238376,324444,345167,346779,351361,362726,321084,248135,146,1,5,2,5,0.005102848376481,265701,1.354906455,0.0008174993564366,12.641062122993649,16.952110191955807,18.226713443863886,19.548496844800358,22.266116912844133,10.365543967550494,14.108125595730916,15.009244700169068,15.07934092158268,15.27858464770996,15.772780402279258,13.96201932777202,10.789904404756106,206667,543540,562026,405798,255872,325791,,,,,,,,
2020,2,발달상권,2120203,강남구청역,38,81641.12551,143581.048,139352.2412,121223.7062,203659.4436,138941.2588,1552,906,7726,24,4,79,84,22,3,6,118,1926538,313991,381657,323015,328101,380873,198901,295565,298744,300969,300188,298913,228215,203943,111,2,7,0,10,0.0040103024181199,173251,2.193349533,0.0008055901311056,16.29819915309223,19.81050983681609,16.76660413653922,17.03060100553428,19.76981507761591,10.324270790402265,15.341768498726733,15.506779518493795,15.622271660356557,15.581732620898212,15.515551730617306,11.845860294476411,10.585983769850374,210979,378356,470018,372563,220743,273878,,,,,,,,
2020,2,발달상권,2120204,르네상스호텔사거리,24,90895.20559,190558.1882,165392.1575,154606.6809,207462.3613,132739.5087,1580,1096,41471,21,2,242,359,135,129,38,290,1295458,180527,288393,244291,240337,229239,112671,213002,211820,213441,212847,207099,129841,107407,47,7,8,0,3,0.0320126163874089,160960,1.491053678,0.001219645870418,13.935380382845294,22.26185642452322,18.857500590524744,18.5522803518138,17.695594917010045,8.6973873332829,16.442215803214,16.350973941262474,16.476103432145234,16.430250922839644,15.98654684289263,10.022787307654898,8.291044557214514,79103,251820,356161,266654,170753,170966,,,,,,,,
2020,2,발달상권,2120205,매봉역,24,57427.94551,170398.5101,148096.0687,121650.5014,187243.3677,122282.8919,1102,573,13950,23,37,59,28,57,39,27,5,561602,89638,112649,94664,96764,110025,57861,87073,86971,87425,87701,86434,65344,60653,33,0,1,0,6,0.0248396551294333,122443,1.960095718,0.0019622437242032,15.961125494567328,20.05851118763822,16.856065327402682,17.22999561967372,19.591276384343363,10.302847924330754,15.504396351864845,15.486234023383108,15.567074191331228,15.61621931545828,15.390614705788083,11.635286199123222,10.799997151007297,50879,94536,111945,105665,87440,111136,,,,,,,,
2020,2,발달상권,2120206,개나리아파트,30,60029.20476,158548.381,162142.2879,133835.3451,237813.1516,141680.7791,4051,2075,5280,50,10,243,135,64,42,55,282,1373583,301292,306445,207757,200592,213333,144165,209668,209978,211109,210906,205006,165349,161566,45,2,4,0,5,0.0038439613769244,148412,2.021399887,0.0029492211246062,21.93475021167269,22.30990045741684,15.125187192910802,14.603558721970206,15.53113281104964,10.495543407278628,15.264312385927898,15.286881098557568,15.36922049850646,15.354441631848967,14.924908068897183,12.037787305171948,11.762376208791167,207823,220629,290409,276728,171145,206850,,,,,,,,
2020,2,발달상권,2120207,선정릉역,45,106277.5524,199049.4466,183591.4437,159494.5182,258046.735,195518.6535,6835,3858,12151,179,49,777,501,246,96,53,440,1820246,384713,382217,270922,274578,312660,195156,274077,275154,279009,279231,273997,224875,213903,83,5,5,0,3,0.0066754713373906,323475,1.391143056,0.0037549869633005,21.13522018452451,20.99809586176813,14.883812407773457,15.084664380528787,17.17679917989107,10.721407985514048,15.057140628244753,15.116308455011026,15.328093015998936,15.340289169705636,15.052745617899998,12.35409939096144,11.751323722178212,228366,327720,434367,363813,199070,266911,,,,,,,,
2020,2,발달상권,2120208,청담사거리(청담동명품거리),41,115948.6344,201868.4465,203849.4741,169410.4522,259852.2806,177257.4932,3296,1887,10577,46,0,58,138,241,64,31,204,1630866,293925,326834,266735,268836,300386,174149,232313,245175,247482,247845,249440,220343,188268,148,3,9,0,7,0.0064855113786172,331336,1.237414588,0.0020210121493734,18.022633373925263,20.04051835037336,16.355420984924574,16.484248246023892,18.418803261580045,10.678314466056683,14.24476321169244,15.033423960031053,15.174882547063952,15.197140660238182,15.29494146054918,13.510797330988568,11.54405082943663,158147,315280,380467,302314,208869,265787,,,,,,,,
2020,2,발달상권,2120209,"강남구청(청담역_8번, 강남세무서)",23,81229.42618,213811.1438,210438.5509,208542.1558,314582.0397,232364.1677,1348,629,8984,19,21,30,31,11,43,62,170,611533,103884,126585,102614,105945,114888,57615,91368,92639,94245,92879,92743,77604,70054,79,2,4,0,0,0.0146909488122472,134148,1.714524257,0.0022042964157289,16.987472466735237,20.69961882678449,16.779797656054537,17.324494344540685,18.78688476337336,9.421404895565734,14.940812678956,15.148651013109676,15.411269710710624,15.187896646624138,15.16565745429928,12.690075596901556,11.455473375925749,97393,82167,113404,120326,79843,118397,,,,,,,,
2020,2,발달상권,2120210,선릉역,93,122059.3971,221907.2282,191365.5855,160596.4786,261598.8616,174604.1281,4534,3089,48780,93,30,745,692,112,101,5,141,5127886,760835,1064620,927561,916012,983346,475512,817014,817034,822203,823652,802679,562968,482337,181,1,13,0,15,0.0095126919748215,360433,2.58022989,0.0008841850228339,14.837205819318136,20.761381980800664,18.088565151409373,17.86334563599893,19.176440349882974,9.273061062589925,15.93276449593458,15.933154520205791,16.03395629310012,16.062213551549313,15.65321459954453,10.97855919573875,9.406156845140472,546380,943334,1244967,1020853,678107,694242,,,,,,,,
2020,2,발달상권,2120211,도성초등학교,9,102914.3565,146399.37,148891.0134,138333.9133,257492.8193,175241.1819,1620,699,984,22,3,68,51,66,38,22,74,820824,107991,153428,138610,149331,187863,83600,116011,118421,119532,119124,119187,120130,108416,31,0,1,0,4,0.0011987953568609,72437,1.242458964,0.001973626502149,13.156413555159205,18.6919485785016,16.88668947301736,18.19281599953218,22.887123183532644,10.18488738146058,14.13348050251942,14.4270879019132,14.562439694745768,14.512733545802757,14.52040875997778,14.635293315010282,13.208190793641512,227644,106454,117796,161988,97383,109560,,,,,,,,
2020,2,발달상권,2120212,한티역,21,37913.14076,112522.8744,104916.326,116566.1423,183321.202,102587.6934,1554,713,713,20,0,54,53,47,14,52,59,1182113,198787,208152,173982,198237,262072,140881,162493,164802,166848,166057,168556,182920,170437,75,1,7,1,6,0.0006031572277777,112734,1.862792059,0.0013145951359979,16.816243455574888,17.608468902719114,14.717882300592244,16.769716600697226,22.169792566362094,11.917726985491235,13.745978599338644,13.941306795543234,14.114386695688143,14.047472618945903,14.25887372865369,15.473985989495082,14.417995572335302,387467,121799,123808,245747,150650,152641,,,,,,,,
2020,2,발달상권,2120213,삼성중앙역,35,89896.67567,133790.3375,119780.4477,116134.978,201517.3309,169263.8499,4240,2354,8472,85,29,481,195,75,38,32,266,1675888,321768,353072,275639,268817,288822,167767,260275,261116,261984,261851,256091,193927,180646,51,2,2,0,11,0.0050552304211259,228925,1.528885006,0.0025300020049072,19.19985106403292,21.06775631784463,16.447340156382765,16.040272380970567,17.233967902389658,10.010633168803643,15.530572448755525,15.580754799843428,15.632548237113696,15.62461214591906,15.280913760346754,11.571596669944531,10.77912127779422,149450,295789,422055,365004,205330,238262,,,,,,,,
2020,2,발달상권,2120214,영동대교남단교차로,19,105833.0949,157805.2927,143208.6148,143417.2747,251874.2204,185683.3314,744,303,3990,7,0,0,16,0,0,0,200,277099,35122,58161,50776,52334,55607,25100,42689,43155,43376,43710,43591,33214,27366,21,0,2,0,1,0.0143991858505443,89135,2.131598138,0.0026849609706278,12.674892366987972,20.989249329661963,18.32413686083313,18.88639078452105,20.067557082486765,9.058134457360005,15.405685332678932,15.573856275194064,15.65361116424094,15.774145702438478,15.731200762182468,11.986329795488256,9.875892731478642,27412,40676,62668,53501,42012,50830,,,,,,,,
2020,2,발달상권,2120215,포스코사거리,71,62861.40644,206892.6366,179414.3578,146837.5255,197614.1464,107463.7943,3112,1894,61656,26,0,291,474,131,195,12,273,3100750,467857,673415,577498,574542,540624,266816,508568,508675,507911,510282,489607,302069,273641,138,1,21,0,17,0.0198842215593001,318625,2.228324833,0.0010036281544787,15.08851084415061,21.717810207207933,18.62446182375232,18.52913004918165,17.4352656615335,8.604885914698057,16.401451261791504,16.40490203982907,16.380262839635574,16.45672821091671,15.789954043376603,9.741804402160769,8.824993953075868,314682,572544,817525,696490,376358,323154,,,,,,,,
2020,2,발달상권,2120216,경기고교사거리(경기고교앞사거리),15,33701.59341,92255.6674,92715.67253,74505.47912,126570.1722,74528.32601,227,152,4934,1,0,0,0,0,0,0,12,197313,18577,40930,38227,39612,42631,17334,30433,30658,30927,31099,30938,23742,19515,31,0,3,0,1,0.0250059550054988,71694,2.092225291,0.0011504563814852,9.414990395969856,20.74369149523853,19.37378682600741,20.075717261407004,21.60577356788453,8.785026835535419,15.423717646581828,15.537749666773095,15.674081282023993,15.761252426347983,15.679656180788898,12.03265877058278,9.890377217922792,20772,28167,42285,37216,29153,39719,,,,,,,,
2020,2,발달상권,2120217,대치사거리,18,89682.42735,113723.9579,124977.0134,116212.5598,208706.6331,148593.9457,3938,2041,2779,99,31,314,265,213,65,19,47,1316823,244592,266430,204878,210897,252277,137751,199323,199270,199330,197848,194678,166622,159752,35,0,3,0,18,0.002110382336882,159410,1.129163791,0.0029905309977119,18.57440217857677,20.2327875500352,15.558507103840077,16.015592072738706,19.1580037711978,10.460859204312197,15.13665845751479,15.13263361894499,15.137190039967408,15.024646440713749,14.783915530029471,12.653333059948071,12.131622852881518,314283,190885,235798,261400,161210,153246,,,,,,,,
2020,2,발달상권,2120218,코엑스,24,7.367216117,108121.3118,106094.2358,89796.66392,105604.6383,21758.55815,19,11,290,0,0,0,0,0,0,0,0,39368,2335,7491,9153,9537,8668,2181,6113,6182,6237,6284,6247,4486,3822,32,3,7,0,0,0.0073663889453363,145396,1.650664392,0.0004826254826254,5.931213168055273,19.028144686039425,23.249847591952854,24.225259093680148,22.017882544198333,5.540032513716724,15.527839869945137,15.703109124161758,15.842816500711235,15.962202804308069,15.868217841902052,11.395041658199553,9.708392603129443,1894,8871,11379,8352,4730,4142,,,,,,,,
2020,2,발달상권,2120219,은마아파트,37,79271.54351,116835.0154,127863.2317,150742.2287,282345.153,214806.5815,1115,446,17161,18,0,13,24,37,19,48,71,1035091,165458,180168,147158,173964,247358,120986,142804,142639,142827,143125,144038,165098,154559,62,0,6,0,1,0.0165792186387477,149660,2.47227048,0.0010771999756543,15.984874759803729,17.406005848761126,14.216914261644629,16.806638256926203,23.89722256304035,11.688440919687254,13.796274916891363,13.780334289448948,13.798496943746974,13.827286683006616,13.915491488187994,15.95009520902027,14.931923859834544,402158,106568,93540,187294,124884,120648,,,,,,,,
2020,2,발달상권,2120220,대치역,24,25981.31364,134068.1094,258365.8974,291201.1918,396300.4336,139280.4171,845,264,5578,2,0,0,0,0,0,0,212,508897,79371,88851,75749,89855,119405,55666,72034,71503,71241,72664,73071,77881,70504,82,1,8,0,0,0.0109609606659107,163253,1.47011081,0.0016604538835953,15.596672804123427,17.459525208441,14.884937423486482,17.65681464029067,23.46349064741981,10.93855927623861,14.154927224959076,14.050583909907113,13.999100014344751,14.278724378410562,14.358701269608584,15.30388271103976,13.854276995148332,181826,45273,42313,96828,65368,77289,,,,,,,,
2020,2,발달상권,2120221,봉은사역,19,44718.03644,168238.6501,136800.908,110112.3615,143689.8768,103510.2909,659,451,19513,7,0,5,42,23,31,1,75,505153,69349,111456,90003,91824,95798,46724,81994,81179,81335,81870,78053,53465,47258,48,3,6,0,7,0.0386279008538007,124925,1.520912548,0.0013045552535568,13.72831597555592,22.06381037032345,17.816978222439538,18.17746306564546,18.964155414300222,9.249474911561448,16.231517975742,16.070180717525183,16.10106245038632,16.206970957313924,15.451358301346325,10.58392209884926,9.35518545866302,50612,86773,119884,104292,66788,76805,,,,,,,,
2020,2,발달상권,2120222,삼성역,49,25862.15362,209573.4779,174573.279,129733.889,160229.3167,72640.20543,596,375,43324,8,0,3,24,31,7,31,3,997568,70099,229314,216089,216492,200857,64718,171017,169564,171957,171365,164119,83452,66095,107,4,15,1,8,0.0434296208378777,356336,1.375106641,0.0005974530057098,7.026989638801566,22.987305126066595,21.66158096490665,21.701979213447103,20.134667511387693,6.487577789183294,17.14339273112209,16.997738500032078,17.237621896452172,17.1782775710528,16.451911047667927,8.365545005453262,6.625613492012575,75636,209388,287161,206689,114383,104312,,,,,,,,
2020,2,발달상권,2120223,휘문고교사거리,6,2632.228938,90610.5989,113798.0659,84268.51832,72790.35165,24085.96703,332,111,9166,9,0,3,20,23,3,0,34,195770,18859,42785,40832,41154,38048,14092,32187,31944,32873,32711,31492,18764,15796,21,0,0,0,0,0.046820248250498,133569,0.449206028,0.0016958675997343,9.633243091382743,21.854727486336007,20.85712826275732,21.021606987791795,19.435051335751137,7.198242835980998,16.44123205802728,16.317106809010575,16.791643254839865,16.708893088828727,16.086223629769627,9.584716759462635,8.068651989579608,27564,33760,48270,40949,22879,22347,,,,,,,,
2020,2,발달상권,2120224,수서역,27,133208.081,497043.5242,316452.4982,300059.4054,497078.2198,272756.6577,633,434,12418,0,0,0,0,0,0,0,0,213946,40887,44909,33452,34678,37963,22059,33015,32857,33152,33107,32900,25623,23292,42,0,4,0,0,0.0580426836678414,60183,4.486316734,0.0029586905106896,19.110897142269543,20.990810765333308,15.635721163284192,16.20876295887747,17.744197133856208,10.310545651706503,15.431464014283977,15.357613603432643,15.495498864199378,15.474465519336656,15.377712132968131,11.976386564834115,10.886859300945098,20148,22807,37956,35142,31228,66665,,,,,,,,
2020,2,전통시장,2130303,영동전통시장,3,83892.72894,47873.98168,46238.68864,45479.64835,85161.59707,66664.30403,1169,724,242,18,13,104,77,9,10,0,2,437583,82988,80533,60758,61832,91458,60015,64369,65028,65705,66309,67378,58521,50273,7,0,0,0,3,0.0005530379379454,39097,0.767322301,0.0026714931795796,18.96508776620664,18.40405134568756,13.88490869160822,14.13034784258072,20.900720549015844,13.715112332974543,14.710123565129358,14.860723565586415,15.015437071367032,15.153468027779873,15.397764538384717,13.37369139111894,11.488791840633665,23324,107867,112719,76165,49648,67862,,,,,,,,
2020,2,전통시장,2130310,강남개포시장,9,65953.49451,98087.37363,92023.89377,104426.9365,196929.2747,150602.0342,108,83,298,0,0,0,0,0,0,0,0,187991,14986,33449,35686,40923,47386,15560,26478,26326,27592,27157,27351,28099,24988,26,0,3,0,3,0.0015851822693639,25363,3.548476127,0.0005744955875547,7.971658217680634,17.792873063072168,18.982823645812832,21.768595305094397,25.206525844322336,8.276991983658792,14.084716821549966,14.003861887005227,14.677298381305487,14.445904325207056,14.54910075482337,14.9469921432409,13.292125686867989,39710,20873,20585,34230,28998,43595,,,,,,,,
2020,2,관광특구,1001496,강남 마이스 관광특구,12,16447.51648,436356.8013,388815.2894,328819.8049,374287.207,97933.93407,24,13,15904,0,0,0,0,0,0,0,0,90544,5320,18099,20800,21482,19681,5161,14459,14561,14670,14736,14524,9591,8002,52,4,10,1,0,0.1756494080226188,237891,0.504432702,0.000265064499028,5.875596395122813,19.98917653295635,22.97225658243506,23.7254815338399,21.73639335571656,5.699991164516699,15.969031631030218,16.081684043117157,16.20206750309242,16.274960240325147,16.04081993285033,10.59264004241032,8.837692171761795,4560,20323,26443,19121,10720,9376,,,,,,,,
2020,3,골목상권,2110949,한남IC,6,176096.4475,250451.2645,278480.9855,233437.8134,374707.8714,318227.9493,618,300,1683,5,0,5,17,8,10,7,65,359490,68563,66785,54647,59331,71133,39032,51923,53983,53271,54404,55178,48320,42410,2,0,0,0,0,0.0046816323124426,62126,0.965779223,0.0017191020612534,19.0722968650032,18.57770730757462,15.201257336782664,16.50421430359676,19.78719853125261,10.857603827644718,14.443517204929204,15.01655122534702,14.81849286489193,15.13366157612173,15.348966591560265,13.441264012907176,11.797268352388103,42035,79231,82566,65436,42017,48204,57.0,5.0,259.0,163.0,64.0,52.0,42.0,1802.0
2020,3,골목상권,2110951,신사은행나무공원,3,126471.4457,75996.42029,109110.0109,100663.8804,220039.9891,234567.4638,1039,580,273,16,5,76,41,9,5,3,22,586316,132250,112362,81747,85615,105575,68764,85472,89186,87419,89226,89912,77158,67942,2,0,0,0,1,0.0004656192223988,29000,1.034482759,0.0017720819489831,22.556096030127097,19.16406852277612,13.942481528731946,14.6021940387095,18.006501613464412,11.728146596715764,14.57780446039337,15.211251270645864,14.909877949774526,15.21807353031471,15.335075283635447,13.159797788223417,11.587949160520948,45748,138242,152633,112183,60883,76626,108.0,11.0,436.0,309.0,119.0,81.0,68.0,109.0
2020,3,골목상권,2110952,논현목련공원,3,149246.779,116806.6739,102083.3225,95454.39493,191751.7029,150214.9058,879,583,117,27,1,131,89,23,8,2,3,218461,63079,47094,25100,24277,31817,27093,31245,31312,31314,31503,31072,30745,31269,2,0,0,0,0,0.0005355647003355,21629,1.387026677,0.0040236014666233,28.874261309799003,21.55716580991573,11.489464938822032,11.112738658158666,14.564155615876516,12.40175591982093,14.30232398460137,14.332993074278704,14.333908569492952,14.42042286723946,14.223133648568853,14.07345018103918,14.313309927172355,16491,53448,55777,38230,21880,32636,173.0,24.0,780.0,964.0,124.0,151.0,82.0,138.0
