매출,기준_년_코드,상권_구분_코드_명,상권_코드,상권_코드_명,점포수,시간대1,시간대2,시간대3,시간대4,시간대5,분기_1,분기_2,분기_3,총 상주인구 수,총 가구 수,총_직장인구_수,아파트_단지_수,아파트_가격_1_억_미만_세대_수,아파트_가격_1_억_세대_수,아파트_가격_2_억_세대_수,아파트_가격_3_억_세대_수,아파트_가격_4_억_세대_수,아파트_가격_5_억_세대_수,아파트_가격_6_억_이상_세대_수,총_생활인구_수,시간대_생활인구_수,월요일_생활인구_수,화요일_생활인구_수,수요일_생활인구_수,목요일_생활인구_수,금요일_생활인구_수,토요일_생활인구_수,일요일_생활인구_수,집객시설_수,관공서_수,은행_수,백화점_수,숙박_시설_수,area,연령대_10_생활인구_수,연령대_20_생활인구_수,연령대_30_생활인구_수,연령대_40_생활인구_수,연령대_50_생활인구_수,연령대_60_이상_생활인구_수,배후지_아파트_단지_수,배후지_아파트_가격_1_억_미만_세대_수,배후지_아파트_가격_1_억_세대_수,배후지_아파트_가격_2_억_세대_수,배후지_아파트_가격_3_억_세대_수,배후지_아파트_가격_4_억_세대_수,배후지_아파트_가격_5_억_세대_수,배후지_아파트_가격_6_억_이상_세대_수,시간대_버스_승하차승객수,시간대_지하철_승하차승객수,버스정류장_수,지하철역_수
193844.0799,2021,발달상권,2120207,선정릉역,43,0,0,1,0,0,0,0,1,6763,3891,12151,180,22,704,510,245,164,64,198,1658362,250688,244793,250053,253183,258838,253454,205216,192825,72,4,4,0,0,323475,198231,297389,394096,338234,201714,228698,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,146520,271288,10,1
211631.8376,2021,발달상권,2120208,청담사거리(청담동명품거리),36,0,0,1,0,0,0,0,1,3265,1913,10577,47,0,52,129,235,74,32,224,1452199,243745,202484,214453,218085,221678,224504,200386,170610,93,5,7,0,0,331336,141772,260549,332856,280004,198018,239000,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,160817,0,8,0
214382.3936,2021,발달상권,2120209,"강남구청(청담역_8번, 강남세무서)",24,0,0,1,0,0,0,0,1,1374,671,8984,20,20,31,85,16,33,44,227,533973,91990,77690,80015,81740,83061,82227,68136,61104,75,4,5,0,0,134148,86539,68010,94107,109517,75368,100431,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,64206,0,4,0
194961.0479,2021,발달상권,2120210,선릉역,88,0,0,1,0,0,0,0,1,4780,3339,48780,94,25,683,736,101,116,33,19,4385208,795034,662419,687047,693472,719216,698892,492740,431421,150,1,11,0,0,360433,529243,775403,1044045,886287,591785,558443,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,150638,1115820,6,1
107151.4812,2021,발달상권,2120211,도성초등학교,15,0,0,1,0,0,0,0,1,1638,726,984,23,3,65,52,30,57,50,81,977712,161510,135733,138993,141413,142632,143177,146483,129282,27,0,1,0,0,72437,297483,119943,126954,189962,122277,121095,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,43700,0,4,0
193634.5641,2021,발달상권,2120212,한티역,19,0,0,1,0,0,0,0,1,1481,682,713,20,0,29,73,43,13,17,104,1040479,164344,142882,144218,147755,147472,150710,161679,145765,58,1,6,1,0,112734,365919,106623,99898,213051,132987,122001,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,198024,332084,4,1
121980.5128,2021,발달상권,2120213,삼성중앙역,34,0,0,1,0,0,0,0,1,4094,2304,8472,90,13,475,219,91,43,26,213,1511979,242215,224676,231082,232917,239630,232156,180198,171318,41,2,3,0,0,228925,126766,259979,370543,343318,198319,213053,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,52795,100354,3,1
179276.4,2021,발달상권,2120214,영동대교남단교차로,15,0,0,1,0,0,0,0,1,761,321,3990,8,0,0,16,0,0,12,200,251659,45530,37661,38578,39243,40072,40152,30316,25635,11,0,1,0,0,89135,24714,37911,57484,50282,38259,43009,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,42738,0,2,0
169251.5117,2021,발달상권,2120215,포스코사거리,66,0,0,1,0,0,0,0,1,3513,2227,61656,29,0,116,631,132,190,39,284,2808746,516026,435145,450585,453893,470642,448001,286999,263482,92,0,17,0,0,318625,294581,493620,727794,633014,368676,291062,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,90866,0,7,0
86683.90409,2021,발달상권,2120216,경기고교사거리(경기고교앞사거리),17,0,0,1,0,0,0,0,1,218,151,4934,1,0,0,0,0,0,0,12,190616,36483,28366,29165,29845,30394,30485,23499,18864,31,0,4,0,0,71694,20132,26917,41740,37577,28404,35846,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,65903,0,5,0
125901.4379,2021,발달상권,2120217,대치사거리,21,0,0,1,0,0,0,0,1,3789,2015,2779,102,30,299,233,231,88,39,57,1307101,198800,189373,193484,194495,196352,192836,175542,165020,11,0,2,0,0,159410,384806,170528,196428,240673,168610,146056,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,48601,0,5,0
77395.60757,2021,발달상권,2120218,코엑스,29,0,0,1,0,0,0,0,1,28,17,290,0,0,0,0,0,0,0,0,39027,8928,5639,5910,6009,6379,6303,4688,4098,22,0,6,0,0,145396,2475,8260,10639,8769,4873,4012,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,54115,0,3,0
167230.4523,2021,발달상권,2120219,은마아파트,39,0,0,1,0,0,0,0,1,1039,418,17161,18,0,3,23,26,9,19,132,1114618,164937,152876,150218,154706,155034,155832,181369,164583,57,0,6,0,0,149660,459409,123583,91214,184699,133880,121834,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,163114,0,6,0
214671.4636,2021,발달상권,2120220,대치역,26,0,0,1,0,0,0,0,1,831,255,5578,3,0,0,0,0,0,0,212,502744,83008,70190,71731,70706,72471,72446,77900,67300,72,1,8,0,0,163253,185210,44973,39279,96768,63711,72805,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,108435,235681,5,1
125530.5359,2021,발달상권,2120221,봉은사역,20,0,0,1,0,0,0,0,1,693,489,19513,7,0,5,42,13,18,21,78,366161,67907,55348,58115,57336,59513,57740,40271,37836,33,2,6,0,0,124925,43487,58612,82094,77813,48328,55827,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,127639,288460,6,1
119433.8639,2021,발달상권,2120222,삼성역,52,0,0,1,0,0,0,0,1,746,508,43324,8,0,2,3,37,18,8,31,826076,178022,132341,138315,138013,145769,138005,73603,60027,88,3,15,1,0,356336,77487,161679,222821,176316,103523,84251,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,331337,789969,12,1
78658.35507,2021,발달상권,2120223,휘문고교사거리,6,0,0,1,0,0,0,0,1,309,111,9166,9,0,0,9,18,20,2,34,202594,43534,32148,33266,33340,34863,32879,19477,16623,9,0,0,0,0,133569,31878,32701,46653,43287,26137,21938,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,57039,0,5,0
418310.4322,2021,발달상권,2120224,수서역,21,0,0,1,0,0,0,0,1,594,437,12418,0,0,0,0,0,0,0,0,188452,32144,28799,29103,29079,29603,29709,22148,20010,40,0,3,0,0,60183,18988,20700,30536,32102,28331,57793,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,133457,617255,6,1
53086.75362,2021,전통시장,2130303,영동전통시장,3,0,0,1,0,0,0,0,1,1142,728,242,19,0,130,72,19,11,0,2,365491,55106,53088,54013,54568,56306,56197,49007,42311,5,0,0,0,0,39097,16732,81976,93065,71352,46399,55967,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,0,0,0,0
112309.3527,2021,전통시장,2130310,강남개포시장,9,0,0,1,0,0,0,0,1,112,83,298,0,0,0,0,0,0,0,0,186410,33951,26143,26248,26991,27021,27873,27114,25021,30,0,3,0,0,25363,41693,19137,19683,34442,29309,42149,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,30372,73198,2,1
306530.7029,2021,관광특구,1001496,강남 마이스 관광특구,12,0,0,1,0,0,0,0,1,29,18,15904,0,0,0,0,0,0,0,0,84144,19093,12423,13019,13178,13992,13701,9591,8244,34,1,8,1,0,237891,5308,17883,23311,18730,10423,8490,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,115026,0,5,0
200118.3451,2021,골목상권,2110949,한남IC,8,0,0,1,0,0,0,0,0,564,281,1683,4,0,4,9,0,2,9,72,353470,57140,50066,52565,53043,53414,53798,48440,42143,3,0,0,0,0,62126,36248,75314,81524,68127,47192,45064,76.0,2.0,206.0,104.0,133.0,35.0,42.0,1863.0,0,0,0,0
89836.26449,2021,골목상권,2110951,신사은행나무공원,3,0,0,1,0,0,0,0,0,979,574,273,16,3,95,36,10,5,5,23,517661,71163,74539,78532,78782,78471,77739,67489,62111,1,0,0,0,0,29000,42921,112402,141162,102061,51668,67449,107.0,4.0,342.0,331.0,129.0,93.0,83.0,150.0,0,0,0,0
102340.7536,2021,골목상권,2110952,논현목련공원,3,0,0,1,0,0,0,0,0,868,571,117,27,6,103,102,26,14,3,4,198851,22138,28831,28629,28739,28531,28042,27555,28528,2,0,0,0,0,21629,15078,49836,49553,36073,22222,26090,179.0,7.0,731.0,1083.0,150.0,127.0,99.0,188.0,0,0,0,0
136808.5036,2021,골목상권,2110955,논현초등학교,27,0,0,1,0,0,0,0,0,7089,4515,3430,187,16,842,746,183,103,80,168,2943886,373612,426093,429639,429305,428792,422853,405469,401733,12,0,0,0,0,190912,194851,686415,839629,556504,298798,367686,423.0,29.0,2255.0,2043.0,427.0,230.0,172.0,481.0,0,0,0,0
272700.4909,2021,골목상권,2110957,언북중학교,6,0,0,1,0,0,0,0,0,1761,1088,1251,50,1,94,154,131,44,19,89,982393,172224,147336,160625,159418,160902,151749,106732,95632,7,0,0,0,0,94815,76826,199913,271254,206162,99695,128544,90.0,3.0,178.0,551.0,171.0,58.0,25.0,288.0,0,0,0,0
206900.8804,2021,골목상권,2110958,역삼역 4번,3,0,0,1,0,0,0,0,0,861,544,994,28,4,149,59,18,3,8,39,367237,71369,55516,60969,60773,60248,57590,39753,32388,4,0,0,0,0,73119,14581,89955,105819,72226,44069,40586,121.0,13.0,679.0,511.0,127.0,104.0,50.0,122.0,0,0,0,0
93881.33333,2021,골목상권,2110959,신구중학교,3,0,0,1,0,0,0,0,0,361,170,271,2,0,0,0,0,0,0,82,75407,14696,10492,11544,11532,11702,11667,9932,8537,3,0,0,0,0,35959,8902,13362,16841,14419,9380,12504,59.0,4.0,72.0,65.0,45.0,34.0,44.0,518.0,0,0,0,0
148566.9928,2021,골목상권,2110960,은광여고,3,0,0,1,0,0,0,0,0,727,422,1522,16,15,93,59,6,9,22,35,95882,14090,13990,14375,14302,14172,13936,12416,12695,3,0,0,0,0,25543,16521,14110,20544,16805,11457,16443,96.0,40.0,554.0,486.0,91.0,87.0,94.0,826.0,0,0,0,0
211275.7156,2021,골목상권,2110961,언주역 3번,6,0,0,1,0,0,0,0,0,2163,1335,962,57,0,226,186,103,39,31,99,742255,121598,111233,117440,117492,117463,113469,86114,79045,1,1,0,0,0,63031,58984,149166,196179,146323,89374,102229,193.0,6.0,987.0,977.0,225.0,131.0,100.0,1153.0,0,0,0,0
11470.26087,2021,골목상권,2110963,역삼월드메르디앙아파트,1,0,0,1,0,0,0,0,0,1684,860,780,45,2,165,141,93,47,11,137,377754,47942,55742,57255,56813,56816,54585,48475,48068,1,0,0,0,1,40391,47788,65094,87738,77368,44947,54818,191.0,26.0,711.0,877.0,312.0,211.0,149.0,1288.0,0,0,0,0
127484.0091,2021,골목상권,2110965,언주역 6번,6,0,0,1,0,0,0,0,0,2245,1500,1139,65,12,305,223,98,21,41,6,833217,131735,121259,129001,128934,128405,124070,101952,99597,2,0,0,0,2,65107,40821,187916,244734,170989,92766,95989,223.0,27.0,1132.0,871.0,307.0,146.0,81.0,452.0,0,0,0,0
60244.16123,2021,골목상권,2110966,논현2동주민센터,6,0,0,1,0,0,0,0,0,2864,1577,1637,60,11,110,231,69,72,124,225,1782400,299355,258313,282366,284166,282636,271884,214050,188985,5,0,0,0,0,93544,150922,350014,441790,364410,217261,258006,103.0,15.0,172.0,296.0,130.0,111.0,149.0,1627.0,0,0,0,0
192464.7911,2021,골목상권,2110967,역삼역 8번,9,0,0,1,0,0,0,0,0,1279,864,377,34,3,199,97,55,24,4,22,648566,102412,94364,101681,102961,102281,97906,75240,74134,3,0,0,0,0,68671,32759,140572,185377,138014,78323,73522,202.0,27.0,1096.0,781.0,302.0,142.0,82.0,67.0,0,0,0,0
300175.9915,2021,골목상권,2110971,선정릉역 4번,9,0,0,1,0,0,0,0,0,3870,2549,1542,135,28,654,710,170,81,28,57,664718,91926,97424,101455,100771,100434,97375,84512,82746,1,0,1,0,0,133221,36942,134426,197247,129856,80049,86198,342.0,56.0,1435.0,1519.0,466.0,282.0,151.0,692.0,0,0,0,0
122912.1558,2021,골목상권,2110972,강남세브란스병원미래의학연구센터,3,0,0,1,0,0,0,0,0,1921,1003,2628,56,0,206,139,135,106,44,4,312783,42709,45858,46691,47077,46489,45524,40177,40969,2,0,0,0,0,46603,43559,51230,64308,61164,43021,49501,222.0,17.0,754.0,730.0,448.0,231.0,169.0,1311.0,0,0,0,0
141216.9819,2021,골목상권,2110974,언주중학교,6,0,0,1,0,0,0,0,0,1513,796,292,60,1,165,175,92,20,23,96,658910,84605,95270,99033,98275,98172,95510,86891,85759,2,0,0,0,0,35150,102344,112827,145011,128369,78033,92324,230.0,4.0,630.0,650.0,297.0,148.0,67.0,1750.0,0,0,0,0
328652.058,2021,골목상권,2110975,매봉역 1번,6,0,0,1,0,0,0,0,0,890,353,10837,25,0,19,40,15,15,2,159,310300,47876,44657,46323,47097,46406,45717,39661,40439,12,0,0,0,0,52363,39042,47624,54348,48252,53821,67215,71.0,19.0,66.0,44.0,49.0,43.0,25.0,1799.0,19203,219219,2,1
81639.03623,2021,골목상권,2110976,언북초등학교,6,0,0,1,0,0,0,0,0,2022,1080,578,56,0,32,181,105,78,56,76,674762,93792,92129,98822,99491,100132,100084,95928,88177,2,1,0,0,0,55724,65851,122908,156270,137849,87390,104495,137.0,12.0,292.0,254.0,190.0,330.0,148.0,1685.0,0,0,0,0
61930.51087,2021,골목상권,2110977,논현로18길,9,0,0,1,0,0,0,0,0,691,340,148,17,1,34,42,42,7,0,0,157451,21820,23029,23648,23808,23503,23357,20045,20062,0,0,0,0,0,17287,19124,22642,32388,30429,26180,26688,211.0,38.0,548.0,694.0,666.0,106.0,30.0,63.0,0,0,0,0
64562.17391,2021,골목상권,2110980,개포지구대옆,3,0,0,1,0,0,0,0,0,2629,1125,663,76,5,134,207,231,54,6,60,597145,70760,87250,88390,87779,87748,87685,79573,78720,1,0,0,0,0,85827,83140,75659,98894,104921,99332,135199,219.0,26.0,499.0,686.0,567.0,126.0,36.0,391.0,0,0,0,0
136356.4783,2021,골목상권,2110981,국악고교사거리,9,0,0,1,0,0,0,0,0,2118,907,361,57,10,137,201,230,17,13,0,416640,53528,60421,61944,61279,60707,59838,56511,55940,2,0,0,0,0,67409,60667,59025,73403,83589,67937,72020,325.0,60.0,851.0,1290.0,904.0,171.0,76.0,10.0,0,0,1,0
89238.86232,2021,골목상권,2110982,강남구보훈회관,3,0,0,1,0,0,0,0,0,827,406,166,22,2,93,56,35,8,7,5,172209,20247,24323,24483,24243,24570,24441,24844,25305,1,0,0,0,0,19865,33784,19126,32146,40364,20083,26707,135.0,5.0,358.0,248.0,130.0,77.0,52.0,3297.0,0,0,0,0
590988.3659,2021,골목상권,2110983,국립국악고등학교,3,0,0,1,0,0,0,0,0,2703,1231,783,67,8,149,240,151,38,28,12,428592,51733,61318,62075,61793,61184,61986,59970,60266,3,1,0,0,0,56041,90173,56270,59997,72381,73211,76562,246.0,30.0,597.0,783.0,726.0,120.0,45.0,112.0,3234,0,1,0
189831.9658,2021,골목상권,2110984,포이초등학교(개포목련어린이공원),7,0,0,1,0,0,0,0,0,4267,1912,1556,109,26,321,363,209,102,38,35,1084688,105667,156895,156038,155857,154360,153495,152027,156014,10,0,0,0,0,137097,227933,110840,186164,184901,161162,213687,257.0,44.0,667.0,998.0,708.0,177.0,85.0,44.0,1898,0,1,0
200656.7319,2021,골목상권,2110985,청담근린공원,3,0,0,1,0,0,0,0,0,956,480,1338,28,0,11,33,46,30,23,103,207423,34619,28957,30505,30819,31103,30820,29168,26051,1,0,0,0,0,43265,18566,32681,45410,39875,30730,40161,89.0,0.0,13.0,79.0,101.0,50.0,55.0,1836.0,0,0,0,0
64628.70773,2021,골목상권,2110989,대치동아우편취급국,9,0,0,1,0,0,0,0,0,1588,904,444,60,1,257,235,115,49,22,8,706557,108301,105562,109226,110373,106858,103942,86613,83982,1,1,0,0,0,40587,126977,114476,139715,145213,95003,85173,279.0,8.0,1079.0,1513.0,525.0,477.0,226.0,641.0,0,0,0,0
88551.55797,2021,골목상권,2110992,도곡초등학교,18,0,0,1,0,0,0,0,0,7894,3681,2179,206,3,595,582,346,223,84,137,1968649,211669,273629,270593,273004,272103,273353,304241,301726,3,3,0,0,0,138866,641832,239386,222766,366144,259908,238614,430.0,11.0,1151.0,1145.0,692.0,439.0,195.0,2611.0,0,0,0,0
76023.98913,2021,골목상권,2110994,개포고등학교,6,0,0,1,0,0,0,0,0,1777,797,494,56,0,58,99,91,42,12,58,435840,57756,62990,64257,63943,63636,62941,60236,57837,18,1,0,0,0,61589,88101,41442,56481,76315,65506,107995,72.0,0.0,58.0,99.0,91.0,42.0,12.0,1372.0,0,0,0,0
75050.72101,2021,골목상권,2110995,봉은사역 4번,3,0,0,1,0,0,0,0,0,2802,1097,5085,70,1,39,35,34,27,26,731,517312,59098,73366,74794,74433,74741,74492,72907,72578,5,0,0,0,0,122756,89761,57228,89586,100524,75945,104268,141.0,1.0,47.0,98.0,73.0,47.0,72.0,2911.0,3671,0,1,0
89670.49638,2021,골목상권,2110996,대치2동주민센터,3,0,0,1,0,0,0,0,0,1430,682,1959,21,0,2,4,4,23,23,184,768489,94484,108514,109404,108619,111047,109719,113474,107715,8,2,0,0,0,112840,283962,77381,72056,145627,100572,88893,151.0,3.0,171.0,256.0,209.0,103.0,81.0,3456.0,7631,0,1,0
178210.4902,2021,골목상권,2110997,대청초등학교,21,0,0,1,0,0,0,0,0,7187,3441,1724,148,0,101,433,309,69,26,44,2124393,253492,306957,308794,307950,306284,305800,294154,294455,45,1,0,0,0,236963,344828,278482,335599,337600,314257,513629,222.0,1.0,126.0,860.0,1003.0,238.0,287.0,1905.0,78210,0,10,0
200495.2699,2021,골목상권,2110999,윗방죽마을공원,6,0,0,1,0,0,0,0,0,3177,2401,268,2,0,0,2,10,4,1,0,66700,8081,9551,9628,9616,9634,9626,9462,9181,10,0,1,0,0,239796,10440,9629,16253,12234,8050,10092,29.0,0.0,0.0,2.0,55.0,186.0,113.0,1930.0,34738,0,5,0
16518.6413,2021,골목상권,2111000,대왕초등학교(세곡동사거리서남측),3,0,0,1,0,0,0,0,0,444,201,39,0,0,0,0,0,0,0,0,22538,5315,3303,3376,3702,3566,3555,2911,2128,3,0,0,0,0,52892,5215,1644,2631,3640,3040,6368,12.0,0.0,0.0,0.0,43.0,102.0,161.0,668.0,1984,0,1,0
144965.1377,2021,골목상권,2111002,한국교통안전공단 강남자동차검사소,3,0,0,1,0,0,0,0,0,317,0,317,0,0,0,0,0,0,0,0,1155,294,141,198,177,186,192,117,144,5,0,0,0,0,59240,135,0,6,237,186,591,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,2740,0,1,0
141232.252,2021,발달상권,2120185,논현역,48,0,0,1,0,0,0,0,0,3768,2428,12764,53,3,259,407,162,59,24,77,2557984,409808,377536,398458,400329,399859,393794,312506,275501,105,1,7,0,0,321182,140997,536489,664737,507441,334794,373525,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,42957,345258,3,1
152674.2967,2021,발달상권,2120186,가로수길,27,0,0,1,0,0,0,0,0,3152,1777,6518,62,0,154,140,109,74,49,97,2126297,364276,301028,315004,315835,320314,328430,295681,250006,42,2,4,0,0,256687,227188,501522,491769,378572,235281,291964,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,97442,0,2,0
172632.4848,2021,발달상권,2120187,신논현역,72,0,0,1,0,0,0,0,0,5512,3959,13076,62,2,347,225,71,46,10,114,2806794,441916,399783,417864,420156,421821,431679,389288,326202,154,3,7,0,0,382392,203030,750368,741260,507323,295753,309059,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,24182,701471,3,1
132114.2795,2021,발달상권,2120188,압구정역,35,0,0,1,0,0,0,0,0,1129,598,8579,20,1,53,30,14,8,17,98,1860538,353744,267543,288705,284107,287171,293373,243642,195998,213,0,14,1,0,251745,261289,319166,385918,356046,246760,291357,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,217555,766130,6,1
276922.8956,2021,발달상권,2120190,강남을지병원,33,0,0,1,0,0,0,0,0,2274,1334,11703,46,0,139,238,38,36,33,39,1516335,268399,221711,242188,242413,242165,235402,178825,153631,72,0,3,0,0,295195,117306,316423,404834,307375,175799,194598,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,152039,0,6,0
192963.5688,2021,발달상권,2120191,학동역,51,0,0,1,0,0,0,0,0,4394,2961,13862,84,8,477,648,67,27,23,161,1672410,285412,249787,267727,268270,268188,256582,190040,171815,65,4,6,0,0,366286,100285,375670,446249,331738,202666,215802,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,97711,355722,6,1
230946.3459,2021,발달상권,2120192,뱅뱅사거리,63,0,0,1,0,0,0,0,0,6735,4796,27462,47,9,360,567,59,86,37,314,1693277,286976,255612,273969,274921,273459,261305,183197,170814,87,2,13,0,1,317599,136474,328370,456115,352113,212665,207539,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,123246,0,3,0
169107.1082,2021,발달상권,2120193,도산공원교차로,21,0,0,1,0,0,0,0,0,1184,596,6384,32,0,38,73,32,27,23,114,649217,129169,94757,105165,105540,105843,102745,74305,60859,19,0,4,0,0,185023,44544,129860,173088,140776,77766,83183,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,47196,0,3,0
158689.9957,2021,발달상권,2120194,언주역(차병원),43,0,0,1,0,0,0,0,0,2599,1764,12628,63,3,393,309,93,29,35,102,1710881,294190,254872,271209,269937,269777,261524,201145,182416,67,1,3,0,0,242446,72387,372064,507478,346813,198883,213255,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,72663,211893,7,1
190528.7772,2021,발달상권,2120195,성수대교남단,6,0,0,1,0,0,0,0,0,444,224,5611,9,3,24,22,20,5,22,26,959541,176777,130814,142307,143586,146210,150584,137915,108125,51,0,8,0,0,126829,97592,221114,224805,173066,112310,130652,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,83342,0,2,0
238674.9964,2021,발달상권,2120196,서울세관,15,0,0,1,0,0,0,0,0,1346,899,9687,25,0,13,20,10,26,21,41,698845,123772,103259,112971,113536,113363,108933,77862,68923,36,4,5,0,0,185479,50635,133224,182140,153445,86390,93010,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,40570,0,7,0
261016.8606,2021,발달상권,2120197,역삼역,138,0,0,1,0,0,0,0,0,6012,4306,58694,97,5,705,417,168,134,85,63,3422614,680810,529963,594133,594377,588730,541459,308646,265307,172,2,25,0,0,562806,116656,792150,1029490,720031,406030,358257,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,175462,870440,7,1
147968.5987,2021,발달상권,2120198,구역삼세무서,36,0,0,1,0,0,0,0,0,7376,5072,11531,140,31,745,693,171,109,105,130,2093925,307416,311923,328033,328711,326298,311660,245215,242084,33,2,3,0,0,291469,127079,469417,591575,408090,246686,251078,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,99597,0,7,0
414836.5949,2021,발달상권,2120199,경복아파트교차로,15,0,0,1,0,0,0,0,0,996,641,3830,18,0,111,58,16,2,0,147,555489,93651,81534,87185,87028,87165,83956,66275,62345,10,0,1,0,0,112742,34763,112701,155330,113110,68876,70708,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,21742,0,4,0
230590.5366,2021,발달상권,2120200,학동사거리,33,0,0,1,0,0,0,0,0,976,565,9363,13,4,29,24,9,10,2,79,1270618,254617,169995,193533,197107,199896,198962,176681,134443,78,1,4,0,0,266597,84514,303530,352898,248052,144698,136928,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,110313,0,4,0
178517.8558,2021,발달상권,2120201,도곡1동,15,0,0,1,0,0,0,0,0,1880,1108,11559,48,1,195,147,111,35,59,48,987189,157736,147943,152952,153387,150230,146327,120362,115990,36,0,5,0,0,169293,138906,159705,206685,196717,133454,151721,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,104476,0,6,0
90214.63134,2021,발달상권,2120202,압구정로데오역(압구정로데오),36,0,0,1,0,0,0,0,0,1843,793,11735,15,0,10,3,4,0,26,534,2085925,395803,281405,310120,314198,318903,328796,301594,230908,77,1,4,2,0,265701,179040,506970,509086,376457,246304,268067,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,225852,458399,3,1
